,acc_x,acc_y,acc_z,ori_x,ori_y,ori_z,mag_x,mag_y,mag_z,labelCycling,labelBoxJump,labelSquats,labelSideLunges,labelLunges,labelSkipping
2019-06-19 00:05:05.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:05.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:05.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:06.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:06.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:06.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:06.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:07.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:07.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:07.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:07.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:08.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:08.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:08.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:08.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:09.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:09.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:09.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:09.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:10.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:10.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:10.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:10.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:11.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:11.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:11.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:11.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:12.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:12.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:12.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:12.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:13.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:13.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:13.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:13.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:14.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:14.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:14.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:14.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:15.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:15.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:15.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:15.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:16.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:16.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:16.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:16.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:17.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:17.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:17.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:17.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:18.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:18.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:18.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:18.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:19.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:19.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:19.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:19.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:20.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:20.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:20.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:20.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:21.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:21.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:21.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:21.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:22.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:22.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:22.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:22.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:23.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:23.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:23.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:23.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:24.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:24.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:24.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:24.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:25.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:25.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:25.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:25.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:26.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:26.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:26.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:26.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:27.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:27.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:27.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:27.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:28.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:28.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:28.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:28.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:29.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:29.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:29.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:29.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:30.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:30.317,2.4995464666666667,-8.2424379999999999,-1.7717092333333333,272.25998,59.969997,-5.83,14.1875,39.5,0.9375,0,0,0,0,1,0
2019-06-19 00:05:30.567,1.8985061879999998,-9.7627883299999993,-0.94925310160000009,268.135996,78.5595986,3.68999992,13.21,41.105,2.4775,0,0,0,0,1,0
2019-06-19 00:05:30.817,2.6826551100000007,-9.9307654999999997,0.82283924712000012,275.5291976,90.9379992,12.74479968,13.5475,41.75,2.7175,0,0,0,0,1,0
2019-06-19 00:05:31.067,1.2214781972727276,-9.9189600454545452,0.47448724100000006,285.156656667,84.7399983333,14.8816664167,14.3,41.6375,2.4625,0,0,0,0,1,0
2019-06-19 00:05:31.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:31.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:31.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:32.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:32.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:32.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:32.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:33.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:33.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:33.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:33.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:34.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:34.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:34.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:34.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:35.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:35.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:35.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:35.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:36.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:36.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:36.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:36.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:37.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:37.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:37.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:37.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:38.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:38.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:38.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:38.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:39.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:39.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:39.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:39.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:40.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:40.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:40.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:40.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:41.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:41.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:41.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:41.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:42.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:42.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:42.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:42.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:43.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:43.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:43.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:43.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:44.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:44.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:44.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:44.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:45.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:45.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:45.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:45.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:46.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:46.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:46.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:46.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:47.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:47.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:47.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:47.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:48.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:48.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:48.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:48.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:49.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:49.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:49.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:49.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:50.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:50.317,-1.3343684533333333,-9.3629249999999988,-1.1651781666666665,285.33,84.759995,13.03,16.0625,42.0,0.9375,0,0,0,0,1,0
2019-06-19 00:05:50.567,0.32733526254000006,-9.5103437639999999,0.95423305825999993,283.6175968,85.54239904,4.287199896,17.6675,41.4375,-0.5075,0,0,0,0,1,0
2019-06-19 00:05:50.817,0.6750584744,-9.748763655555555,0.46351745102222208,276.41608087,84.1682596087,4.19086951304,18.7130681818,40.90625,-2.41193181818,0,0,0,0,1,0
2019-06-19 00:05:51.067,1.094150175,-9.5492738124999992,0.070628949750000003,267.583326667,88.0449985,4.8233332,18.8203125,41.6171875,-1.96875,0,0,0,0,1,0
2019-06-19 00:05:51.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:51.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:51.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:52.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:52.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:52.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:52.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:53.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:53.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:53.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:53.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:54.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:54.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:54.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:54.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:55.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:55.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:55.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:55.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:56.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:56.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:56.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:56.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:57.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:57.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:57.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:57.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:58.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:58.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:58.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:58.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:59.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:59.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:59.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:05:59.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:06:00.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:06:00.317,1.7365943000000001,2.7421590666666664,8.8649310000000003,270.54,86.57,6.12,7.9375,-20.5,-34.6875,0,0,0,0,1,0
2019-06-19 00:06:00.567,1.5278837627800002,2.2940282868000001,9.2397030739999995,260.4011968,30.78279988,10.47039996,8.2175,-22.0875,-34.7075,0,0,0,0,1,0
2019-06-19 00:06:00.817,2.2559126100000002,1.7900967159999999,9.4971278699999999,223.903039565,-12.8565213478,9.82608683478,7.95,-23.575,-34.95,0,0,0,0,1,0
2019-06-19 00:06:01.067,2.9770461640000008,1.5991351819999997,9.4339208999999986,227.6383952,-9.6711999,16.47759978,5.485,-21.84,-37.825,0,0,0,0,1,0
2019-06-19 00:06:01.317,2.5424506519999999,0.8898768880000002,10.198149989999999,222.8535952,-7.313999868,15.39119956,3.045,-21.15,-39.82,0,0,0,0,1,0
2019-06-19 00:06:01.567,0.61100027591999995,0.9368032409,9.5398402479999991,207.0603972,-4.315199936,9.389999868,3.56,-23.1925,-37.9825,0,0,0,0,1,0
2019-06-19 00:06:01.817,1.0624509477599999,2.1934718300000005,10.25867545,196.9607976,-7.812399884,4.695999912,2.2675,-27.805,-33.6125,0,0,0,0,1,0
2019-06-19 00:06:02.067,0.013024458519999995,5.0919881619999998,8.4116924980000007,198.4019956,-23.25079956,2.96799997936,6.3,-34.72,-23.8675,0,0,0,0,1,0
2019-06-19 00:06:02.317,-0.40203435028000001,5.575042311999999,8.3028998660000006,202.1051976,-33.50119928,-1.657999974,9.7375,-36.1,-20.1775,0,0,0,0,1,0
2019-06-19 00:06:02.567,-0.63206925024390248,5.5975267707317071,7.6658834097560975,204.0949975,-34.4279997,-2.55649996,10.65,-37.059375,-19.921875,0,0,0,0,1,0
2019-06-19 00:06:02.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:03.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:03.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:03.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:03.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:04.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:04.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:04.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:04.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:05.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:05.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:05.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:05.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:06.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:06.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:06.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:06.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:07.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:07.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:07.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:07.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:08.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:08.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:08.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:08.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:09.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:09.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:09.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:09.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:10.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:10.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:10.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:10.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:11.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:11.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:11.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:11.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:12.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:12.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:12.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:12.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:13.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:13.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:13.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:13.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:14.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:14.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:14.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:14.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:15.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:15.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:15.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:15.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:16.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:16.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:16.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:16.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:17.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:17.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:17.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:17.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:18.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:18.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:18.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:18.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:19.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:19.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:19.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:19.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:20.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:20.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:20.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:20.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:21.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:21.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:21.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:21.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:22.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:22.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:22.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:22.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:23.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:23.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:23.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:23.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:24.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:24.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:24.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:24.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:25.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:25.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:25.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:25.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:26.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:26.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:26.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:26.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:27.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:27.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:27.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:27.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:28.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:28.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:28.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:28.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:29.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:29.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:29.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:29.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:30.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:30.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:30.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:30.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:31.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:31.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:31.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:31.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:32.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:32.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:32.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:32.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:33.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:33.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:33.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:33.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:34.067,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:34.317,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:34.567,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:34.817,,,,,,,,,,0,0,0,0,0,0
2019-06-19 00:06:35.067,,,,,,,,,,0,0,0,0,0,0
