,acc_x,acc_y,acc_z,ori_x,ori_y,ori_z,mag_x,mag_y,mag_z,labelCycling,labelBoxJump,labelSquats,labelSideLunges,labelLunges,labelSkipping
2019-06-19 00:00:31.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:31.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:31.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:31.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:32.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:32.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:32.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:32.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:33.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:33.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:33.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:33.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:34.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:34.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:34.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:34.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:35.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:35.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:35.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:35.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:36.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:36.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:36.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:36.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:37.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:37.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:37.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:37.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:38.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:38.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:38.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:38.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:39.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:39.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:39.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:39.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:40.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:40.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:40.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:40.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:41.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:41.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:41.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:41.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:42.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:42.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:42.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:42.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:43.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:43.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:43.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:43.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:44.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:44.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:44.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:44.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:45.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:45.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:45.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:45.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:46.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:46.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:46.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:46.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:47.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:47.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:47.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:47.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:48.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:48.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:48.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:48.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:49.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:49.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:49.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:49.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:50.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:50.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:50.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:50.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:51.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:51.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:51.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:51.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:52.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:52.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:52.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:52.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:53.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:53.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:53.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:53.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:54.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:54.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:54.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:54.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:55.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:55.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:55.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:55.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:56.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:56.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:56.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:56.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:57.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:57.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:57.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:57.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:58.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:58.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:58.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:58.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:59.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:59.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:59.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:00:59.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:00.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:00.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:00.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:00.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:01.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:01.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:01.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:01.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:02.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:02.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:02.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:02.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:03.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:03.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:03.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:03.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:04.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:04.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:04.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:04.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:05.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:05.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:05.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:05.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:06.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:06.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:06.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:06.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:07.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:07.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:07.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:07.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:08.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:08.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:08.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:08.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:09.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:09.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:09.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:09.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:10.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:10.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:10.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:10.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:11.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:11.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:11.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:11.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:12.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:12.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:12.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:12.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:13.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:13.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:13.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:13.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:14.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:14.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:14.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:14.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:15.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:15.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:15.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:15.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:16.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:16.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:16.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:16.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:17.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:17.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:17.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:17.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:18.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:18.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:18.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:18.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:19.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:19.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:19.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:19.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:20.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:20.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:20.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:20.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:21.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:21.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:21.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:21.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:22.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:22.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:22.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:22.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:23.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:23.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:23.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:23.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:24.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:24.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:24.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:24.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:25.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:25.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:25.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:25.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:26.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:26.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:26.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:26.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:27.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:27.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:27.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:27.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:28.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:28.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:28.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:28.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:29.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:29.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:29.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:29.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:30.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:30.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:30.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:30.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:31.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:31.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:31.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:31.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:32.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:32.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:32.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:32.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:33.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:33.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:33.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:33.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:34.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:34.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:34.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:34.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:35.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:35.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:35.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:35.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:36.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:36.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:36.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:36.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:37.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:37.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:37.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:37.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:38.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:38.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:38.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:38.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:39.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:39.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:39.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:39.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:40.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:40.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:40.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:40.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:41.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:41.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:41.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:41.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:42.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:42.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:42.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:42.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:43.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:43.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:43.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:43.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:44.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:44.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:44.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:44.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:45.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:45.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:45.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:45.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:46.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:46.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:46.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:46.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:47.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:47.317,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:47.567,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:47.817,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:48.067,,,,,,,,,,0,0,0,0,1,0
2019-06-19 00:01:48.317,,,,,,,,,,0,0,0,0,1,0
