,loggingTime(txt),x,y,z,label
28567,1561136090250000000,18.0945281982,42.7139129639,-550.314208984,2
28568,1561136090294000000,16.4149932861,37.0101470947,-553.714660645,2
28569,1561136090317000000,16.4149932861,37.0101470947,-553.714660645,2
28570,1561136090352000000,14.5945587158,31.3838043213,-555.344055176,2
28571,1561136090385000000,11.5962371826,25.1042022705,-557.05255127,2
28572,1561136090418000000,11.5962371826,25.1042022705,-557.05255127,2
28573,1561136090452000000,8.81916809082,18.691696167,-557.522949219,2
28574,1561136090485000000,8.81916809082,18.691696167,-557.522949219,2
28575,1561136090536000000,5.21643066406,12.3208465576,-556.999816895,2
28576,1561136090553000000,5.21643066406,12.3208465576,-556.999816895,2
28577,1561136090588000000,0.830535888672,7.78291320801,-556.512573242,2
28578,1561136090620000000,-2.51118469238,4.12074279785,-555.102722168,2
28579,1561136090655000000,-2.51118469238,4.12074279785,-555.102722168,2
28580,1561136090700000000,-5.28247070312,1.08201599121,-553.927856445,2
28581,1561136090723000000,-5.28247070312,1.08201599121,-553.927856445,2
28582,1561136090775000000,-6.17132568359,0.219467163086,-553.692504883,2
28583,1561136090791000000,-6.17132568359,0.219467163086,-553.692504883,2
28584,1561136090823000000,-5.03045654297,1.46636962891,-554.162475586,2
28585,1561136090858000000,-2.92616271973,3.57727050781,-555.252929688,2
28586,1561136090891000000,-2.92616271973,3.57727050781,-555.252929688,2
28587,1561136090938000000,0.265151977539,7.23446655273,-556.278686523,2
28588,1561136090958000000,0.265151977539,7.23446655273,-556.278686523,2
28589,1561136091015000000,3.61279296875,12.0944824219,-557.475402832,2
28590,1561136091026000000,3.61279296875,12.0944824219,-557.475402832,2
28591,1561136091061000000,7.35194396973,18.2473602295,-557.993835449,2
28592,1561136091094000000,11.0693817139,25.1525115967,-557.444213867,2
28593,1561136091128000000,11.0693817139,25.1525115967,-557.444213867,2
28594,1561136091176000000,14.6439361572,32.1318206787,-555.740539551,2
28595,1561136091196000000,14.6439361572,32.1318206787,-555.740539551,2
28596,1561136091229000000,17.4406433105,39.8314819336,-552.359130859,2
28597,1561136091264000000,17.4406433105,39.8314819336,-552.359130859,2
28598,1561136091296000000,19.613067627,48.2618408203,-546.68170166,2
28599,1561136091335000000,21.8089904785,54.7548065186,-539.894836426,2
28600,1561136091364000000,21.8089904785,54.7548065186,-539.894836426,2
28601,1561136091418000000,23.1477813721,57.6065826416,-535.451843262,2
28602,1561136091432000000,23.1477813721,57.6065826416,-535.451843262,2
28603,1561136091467000000,23.9489746094,59.2342987061,-531.535522461,2
28604,1561136091499000000,23.9489746094,59.2342987061,-531.535522461,2
28605,1561136091534000000,24.0563964844,59.6898956299,-531.155761719,2
28606,1561136091576000000,23.5873260498,59.4454040527,-530.848327637,2
28607,1561136091602000000,23.5873260498,59.4454040527,-530.848327637,2
28608,1561136091657000000,23.6619262695,59.4468841553,-531.233154297,2
28609,1561136091669000000,23.6619262695,59.4468841553,-531.233154297,2
28610,1561136091702000000,23.8147735596,59.4559631348,-530.846191406,2
28611,1561136091737000000,23.8147735596,59.4559631348,-530.846191406,2
28612,1561136091770000000,23.879699707,59.3082275391,-531.074645996,2
28613,1561136091816000000,23.7915496826,59.1510162354,-531.767211914,2
28614,1561136091837000000,23.7915496826,59.1510162354,-531.767211914,2
28615,1561136091897000000,23.6664733887,58.466293335,-532.914794922,2
28616,1561136091905000000,23.6664733887,58.466293335,-532.914794922,2
28617,1561136091940000000,23.6179656982,57.786315918,-533.830322266,2
28618,1561136091975000000,23.6179656982,57.786315918,-533.830322266,2
28619,1561136092007000000,23.4941253662,56.0488586426,-536.118652344,2
28620,1561136092058000000,22.7925872803,51.4997253418,-541.917358398,2
28621,1561136092075000000,22.7925872803,51.4997253418,-541.917358398,2
28622,1561136092108000000,20.3619689941,42.6747589111,-549.287963867,2
28623,1561136092143000000,20.3619689941,42.6747589111,-549.287963867,2
28624,1561136092175000000,18.1256866455,36.5701141357,-552.919311523,2
28625,1561136092215000000,18.1256866455,36.5701141357,-552.919311523,2
28626,1561136092243000000,15.772857666,30.9162597656,-555.093566895,2
28627,1561136092297000000,13.320892334,22.6443634033,-556.534851074,2
28628,1561136092310000000,13.320892334,22.6443634033,-556.534851074,2
28629,1561136092346000000,8.9715423584,16.4571838379,-557.178894043,2
28630,1561136092378000000,8.9715423584,16.4571838379,-557.178894043,2
28631,1561136092413000000,4.88851928711,10.8113708496,-556.748779297,2
28632,1561136092456000000,4.88851928711,10.8113708496,-556.748779297,2
28633,1561136092481000000,0.722152709961,6.1376953125,-555.563232422,2
28634,1561136092536000000,-2.71154785156,2.24533081055,-554.459289551,2
28635,1561136092548000000,-2.71154785156,2.24533081055,-554.459289551,2
28636,1561136092581000000,-4.44691467285,0.00199890136719,-553.363037109,2
28637,1561136092621000000,-4.44691467285,0.00199890136719,-553.363037109,2
28638,1561136092649000000,-5.21034240723,-0.108596801758,-553.446289062,2
28639,1561136092693000000,-3.85192871094,0.999237060547,-553.834960938,2
28640,1561136092716000000,-3.85192871094,0.999237060547,-553.834960938,2
28641,1561136092752000000,-1.59043884277,3.19300842285,-554.770751953,2
28642,1561136092784000000,-1.59043884277,3.19300842285,-554.770751953,2
28643,1561136092819000000,1.75706481934,6.93144226074,-555.950439453,2
28644,1561136092852000000,1.75706481934,6.93144226074,-555.950439453,2
28645,1561136092886000000,5.75651550293,12.4942321777,-557.22833252,2
28646,1561136092937000000,5.75651550293,12.4942321777,-557.22833252,2
28647,1561136092954000000,9.13302612305,18.8565979004,-557.367980957,2
28648,1561136092987000000,12.2487792969,25.8082275391,-556.902404785,2
28649,1561136093021000000,12.2487792969,25.8082275391,-556.902404785,2
28650,1561136093054000000,15.2023925781,32.5355682373,-554.969848633,2
28651,1561136093098000000,15.2023925781,32.5355682373,-554.969848633,2
28652,1561136093122000000,17.8153839111,39.7752990723,-552.12310791,2
28653,1561136093174000000,19.7572937012,47.0686035156,-547.356079102,2
28654,1561136093189000000,19.7572937012,47.0686035156,-547.356079102,2
28655,1561136093224000000,21.3654785156,53.8309936523,-541.042053223,2
28656,1561136093257000000,21.3654785156,53.8309936523,-541.042053223,2
28657,1561136093292000000,22.8793487549,56.9951629639,-535.599487305,2
28658,1561136093335000000,22.8793487549,56.9951629639,-535.599487305,2
28659,1561136093359000000,23.5636138916,59.1396331787,-531.923583984,2
28660,1561136093417000000,24.1462860107,59.8499755859,-529.923461914,2
28661,1561136093427000000,24.1462860107,59.8499755859,-529.923461914,2
28662,1561136093460000000,24.0422058105,59.466506958,-530.843994141,2
28663,1561136093497000000,24.0422058105,59.466506958,-530.843994141,2
28664,1561136093527000000,23.9504547119,59.2367553711,-531.072875977,2
28665,1561136093579000000,23.9504547119,59.2367553711,-531.072875977,2
28666,1561136093595000000,23.7983551025,59.2289123535,-531.22845459,2
28667,1561136093632000000,24.2539520264,59.2512359619,-530.992858887,2
28668,1561136093663000000,24.2539520264,59.2512359619,-530.992858887,2
28669,1561136093698000000,24.2486419678,59.1757965088,-531.068908691,2
28670,1561136093732000000,24.2486419678,59.1757965088,-531.068908691,2
28671,1561136093765000000,24.2377624512,59.0245666504,-531.298034668,2
28672,1561136093814000000,24.2377624512,59.0245666504,-531.298034668,2
28673,1561136093833000000,23.8362579346,58.7032623291,-531.991210938,2
28674,1561136093865000000,23.4832305908,58.0071716309,-533.295288086,2
28675,1561136093900000000,23.4832305908,58.0071716309,-533.295288086,2
28676,1561136093933000000,23.616973877,56.7299041748,-535.665039062,2
28677,1561136093975000000,23.616973877,56.7299041748,-535.665039062,2
28678,1561136094001000000,22.952331543,53.7630310059,-539.48248291,2
28679,1561136094054000000,22.952331543,53.7630310059,-539.48248291,2
28680,1561136094068000000,22.2712860107,47.2715911865,-545.097167969,2
28681,1561136094103000000,21.003036499,42.1051330566,-549.504089355,2
28682,1561136094136000000,21.003036499,42.1051330566,-549.504089355,2
28683,1561136094171000000,17.2431182861,34.7298431396,-553.825683594,2
28684,1561136094214000000,17.2431182861,34.7298431396,-553.825683594,2
28685,1561136094238000000,13.7718963623,27.0780334473,-556.366455078,2
28686,1561136094273000000,13.7718963623,27.0780334473,-556.366455078,2
28687,1561136094306000000,9.69876098633,18.2842712402,-557.430664062,2
28688,1561136094339000000,4.37339782715,9.89099121094,-556.585754395,2
28689,1561136094377000000,4.37339782715,9.89099121094,-556.585754395,2
28690,1561136094406000000,-0.191162109375,3.78016662598,-554.996765137,2
28691,1561136094455000000,-0.191162109375,3.78016662598,-554.996765137,2
28692,1561136094474000000,-3.9200592041,-0.0463409423828,-552.971374512,2
28693,1561136094509000000,-3.9200592041,-0.0463409423828,-552.971374512,2
28694,1561136094541000000,-5.87411499023,-1.03109741211,-552.359375,2
28695,1561136094577000000,-5.28540039062,-0.110885620117,-553.215698242,2
28696,1561136094614000000,-5.28540039062,-0.110885620117,-553.215698242,2
28697,1561136094644000000,-3.0652923584,2.60276794434,-554.468322754,2
28698,1561136094698000000,-3.0652923584,2.60276794434,-554.468322754,2
28699,1561136094712000000,0.492584228516,7.24502563477,-556.276489258,2
28700,1561136094744000000,0.492584228516,7.24502563477,-556.276489258,2
28701,1561136094779000000,4.67834472656,13.338684082,-557.791992188,2
28702,1561136094812000000,8.54998779297,20.3217926025,-558.013244629,2
28703,1561136094857000000,8.54998779297,20.3217926025,-558.013244629,2
28704,1561136094879000000,11.6060943604,27.4965515137,-557.243164062,2
28705,1561136094935000000,11.6060943604,27.4965515137,-557.243164062,2
28706,1561136094947000000,14.9544525146,34.4673461914,-555.156066895,2
28707,1561136094982000000,14.9544525146,34.4673461914,-555.156066895,2
28708,1561136095015000000,17.7333831787,41.8710632324,-550.999145508,2
28709,1561136095050000000,19.8339385986,49.249710083,-545.614868164,2
28710,1561136095098000000,19.8339385986,49.249710083,-545.614868164,2
28711,1561136095117000000,22.0437011719,54.844039917,-539.199768066,2
28712,1561136095152000000,22.0437011719,54.844039917,-539.199768066,2
28713,1561136095185000000,23.1929626465,58.2144317627,-533.995422363,2
28714,1561136095217000000,23.1929626465,58.2144317627,-533.995422363,2
28715,1561136095252000000,23.8756408691,60.289642334,-529.238830566,2
28716,1561136095285000000,24.3037109375,59.9332580566,-529.691711426,2
28717,1561136095334000000,24.3037109375,59.9332580566,-529.691711426,2
28718,1561136095353000000,23.9724273682,59.539642334,-530.537353516,2
28719,1561136095388000000,23.9724273682,59.539642334,-530.537353516,2
28720,1561136095420000000,23.1615905762,59.8722991943,-531.244750977,2
28721,1561136095455000000,23.1615905762,59.8722991943,-531.244750977,2
28722,1561136095497000000,22.9834442139,59.4881744385,-531.626281738,2
28723,1561136095523000000,22.993057251,59.6373901367,-531.782714844,2
28724,1561136095576000000,22.993057251,59.6373901367,-531.782714844,2
28725,1561136095590000000,23.070098877,59.6429443359,-531.396484375,2
28726,1561136095623000000,23.070098877,59.6429443359,-531.396484375,2
28727,1561136095658000000,22.9824523926,59.486541748,-531.934814453,2
28728,1561136095691000000,22.9824523926,59.486541748,-531.934814453,2
28729,1561136095732000000,23.1158905029,59.2636413574,-532.85546875,2
28730,1561136095758000000,22.6011505127,58.4104766846,-534.158691406,2
28731,1561136095813000000,22.6011505127,58.4104766846,-534.158691406,2
28732,1561136095826000000,22.3720092773,57.3422851562,-536.226867676,2
28733,1561136095861000000,22.3720092773,57.3422851562,-536.226867676,2
28734,1561136095893000000,20.760345459,54.9264831543,-540.679321289,2
28735,1561136095929000000,20.760345459,54.9264831543,-540.679321289,2
28736,1561136095974000000,19.4235534668,47.7256622314,-547.446655273,2
28737,1561136095996000000,18.1806030273,40.6914825439,-551.747802734,2
28738,1561136096029000000,18.1806030273,40.6914825439,-551.747802734,2
28739,1561136096064000000,14.8821105957,33.4147949219,-555.603393555,2
28740,1561136096096000000,14.8821105957,33.4147949219,-555.603393555,2
28741,1561136096137000000,12.0046691895,25.5701751709,-557.364013672,2
28742,1561136096164000000,12.0046691895,25.5701751709,-557.364013672,2
28743,1561136096214000000,8.23146057129,16.7183532715,-557.884399414,2
28744,1561136096231000000,2.82852172852,10.5614471436,-557.691345215,2
28745,1561136096266000000,2.82852172852,10.5614471436,-557.691345215,2
28746,1561136096299000000,-1.48278808594,4.83702087402,-555.951477051,2
28747,1561136096334000000,-1.48278808594,4.83702087402,-555.951477051,2
28748,1561136096377000000,-5.49914550781,0.101104736328,-553.683837891,2
28749,1561136096402000000,-5.49914550781,0.101104736328,-553.683837891,2
28750,1561136096457000000,-8.51121520996,-2.04873657227,-551.985107422,2
28751,1561136096469000000,-10.4753875732,-3.18351745605,-551.370910645,2
28752,1561136096502000000,-10.4753875732,-3.18351745605,-551.370910645,2
28753,1561136096537000000,-9.75839233398,-2.62803649902,-551.603393555,2
28754,1561136096570000000,-9.75839233398,-2.62803649902,-551.603393555,2
28755,1561136096616000000,-7.49801635742,-1.5574798584,-552.830566406,2
28756,1561136096637000000,-7.49801635742,-1.5574798584,-552.830566406,2
28757,1561136096694000000,-3.77822875977,2.12065124512,-554.545288086,2
28758,1561136096705000000,1.05769348145,7.79306030273,-556.587585449,2
28759,1561136096740000000,1.05769348145,7.79306030273,-556.587585449,2
28760,1561136096774000000,5.27876281738,15.5329437256,-558.20489502,2
28761,1561136096807000000,5.27876281738,15.5329437256,-558.20489502,2
28762,1561136096856000000,9.96667480469,23.3804168701,-557.659851074,2
28763,1561136096875000000,9.96667480469,23.3804168701,-557.659851074,2
28764,1561136096908000000,13.9406433105,31.7988891602,-555.973937988,2
28765,1561136096943000000,17.8974914551,39.8558807373,-551.737915039,2
28766,1561136096975000000,17.8974914551,39.8558807373,-551.737915039,2
28767,1561136097016000000,20.671585083,48.2397766113,-545.976501465,2
28768,1561136097043000000,20.671585083,48.2397766113,-545.976501465,2
28769,1561136097098000000,22.1649627686,54.4010314941,-539.191772461,2
28770,1561136097110000000,22.1649627686,54.4010314941,-539.191772461,2
28771,1561136097145000000,23.443359375,57.4747314453,-534.67565918,2
28772,1561136097178000000,24.288772583,58.6538543701,-531.137634277,2
28773,1561136097213000000,24.288772583,58.6538543701,-531.137634277,2
28774,1561136097256000000,24.3451843262,59.4801635742,-530.918273926,2
28775,1561136097281000000,24.3451843262,59.4801635742,-530.918273926,2
28776,1561136097340000000,23.5863342285,59.4437561035,-531.156860352,2
28777,1561136097348000000,23.5863342285,59.4437561035,-531.156860352,2
28778,1561136097381000000,23.600769043,59.6675720215,-531.391418457,2
28779,1561136097416000000,23.9001922607,59.6086730957,-531.00189209,2
28780,1561136097448000000,23.9001922607,59.6086730957,-531.00189209,2
28781,1561136097497000000,23.8627929688,59.0803375244,-531.61114502,2
28782,1561136097516000000,23.8627929688,59.0803375244,-531.61114502,2
28783,1561136097552000000,24.1549377441,58.9427642822,-531.914550781,2
28784,1561136097583000000,24.1549377441,58.9427642822,-531.914550781,2
28785,1561136097619000000,23.676361084,58.6158905029,-532.994140625,2
28786,1561136097654000000,23.7089538574,58.0148620605,-533.832885742,2
28787,1561136097686000000,23.7089538574,58.0148620605,-533.832885742,2
28788,1561136097737000000,23.6329040527,56.956161499,-535.436950684,2
28789,1561136097754000000,23.6329040527,56.956161499,-535.436950684,2
28790,1561136097786000000,23.6677246094,54.2492370605,-538.634277344,2
28791,1561136097821000000,22.4369659424,49.677947998,-543.975402832,2
28792,1561136097854000000,22.4369659424,49.677947998,-543.975402832,2
28793,1561136097893000000,19.9527740479,41.1527709961,-550.734191895,2
28794,1561136097922000000,19.9527740479,41.1527709961,-550.734191895,2
28795,1561136097974000000,17.8656768799,33.863067627,-553.497680664,2
28796,1561136097989000000,17.8656768799,33.863067627,-553.497680664,2
28797,1561136098024000000,13.8980865479,27.8312072754,-556.453735352,2
28798,1561136098057000000,13.8980865479,27.8312072754,-556.453735352,2
28799,1561136098092000000,11.2870788574,19.4067840576,-557.046020508,2
28800,1561136098135000000,6.46548461914,11.7817993164,-556.747558594,2
28801,1561136098159000000,6.46548461914,11.7817993164,-556.747558594,2
28802,1561136098215000000,1.48063659668,5.05210876465,-555.38470459,2
28803,1561136098227000000,1.48063659668,5.05210876465,-555.38470459,2
28804,1561136098260000000,-2.87968444824,-0.298355102539,-553.188293457,2
28805,1561136098296000000,-6.84049987793,-3.08801269531,-551.026855469,2
28806,1561136098327000000,-6.84049987793,-3.08801269531,-551.026855469,2
28807,1561136098373000000,-9.31993103027,-4.02197265625,-550.343811035,2
28808,1561136098395000000,-9.31993103027,-4.02197265625,-550.343811035,2
28809,1561136098432000000,-9.13360595703,-3.49111938477,-550.581420898,2
28810,1561136098462000000,-9.13360595703,-3.49111938477,-550.581420898,2
28811,1561136098497000000,-7.3331451416,-2.51667785645,-551.811706543,2
28812,1561136098534000000,-3.7547454834,0.183258056641,-553.435913086,2
28813,1561136098565000000,-3.7547454834,0.183258056641,-553.435913086,2
28814,1561136098615000000,0.30322265625,4.3996887207,-555.309631348,2
28815,1561136098633000000,0.30322265625,4.3996887207,-555.309631348,2
28816,1561136098665000000,5.05963134766,11.1171875,-556.983093262,2
28817,1561136098700000000,5.05963134766,11.1171875,-556.983093262,2
28818,1561136098733000000,9.37033081055,19.0167541504,-557.445129395,2
28819,1561136098774000000,13.1134185791,27.4189453125,-556.841064453,2
28820,1561136098800000000,13.1134185791,27.4189453125,-556.841064453,2
28821,1561136098855000000,16.2263183594,35.3540344238,-554.154052734,2
28822,1561136098868000000,16.2263183594,35.3540344238,-554.154052734,2
28823,1561136098903000000,18.555557251,43.9332427979,-550.01965332,2
28824,1561136098936000000,18.555557251,43.9332427979,-550.01965332,2
28825,1561136098971000000,19.6845245361,52.5438842773,-543.507263184,2
28826,1561136099015000000,21.1050567627,57.6517791748,-537.32421875,2
28827,1561136099038000000,21.1050567627,57.6517791748,-537.32421875,2
28828,1561136099072000000,22.4740905762,59.83203125,-532.870605469,2
28829,1561136099106000000,22.4740905762,59.83203125,-532.870605469,2
28830,1561136099138000000,22.9978790283,60.7667388916,-530.334716797,2
28831,1561136099174000000,22.9978790283,60.7667388916,-530.334716797,2
28832,1561136099206000000,22.6883239746,60.6756134033,-530.722045898,2
28833,1561136099258000000,22.7421569824,60.3762359619,-531.256713867,2
28834,1561136099274000000,22.7421569824,60.3762359619,-531.256713867,2
28835,1561136099309000000,22.9336700439,59.8609161377,-531.401184082,2
28836,1561136099341000000,22.9336700439,59.8609161377,-531.401184082,2
28837,1561136099376000000,23.3182983398,59.9543457031,-531.244384766,2
28838,1561136099416000000,23.3182983398,59.9543457031,-531.244384766,2
28839,1561136099444000000,23.5206451416,59.5902557373,-531.159729004,2
28840,1561136099496000000,23.4716339111,58.9094543457,-532.229492188,2
28841,1561136099512000000,23.4716339111,58.9094543457,-532.229492188,2
28842,1561136099544000000,23.8029022217,58.2483062744,-532.910095215,2
28843,1561136099579000000,23.8029022217,58.2483062744,-532.910095215,2
28844,1561136099612000000,23.5687103271,58.1598968506,-533.450927734,2
28845,1561136099658000000,23.5687103271,58.1598968506,-533.450927734,2
28846,1561136099679000000,23.6116638184,56.6544952393,-535.741088867,2
28847,1561136099736000000,22.4153747559,52.6065826416,-541.398254395,2
28848,1561136099747000000,22.4153747559,52.6065826416,-541.398254395,2
28849,1561136099782000000,20.0699462891,43.9338989258,-549.001708984,2
28850,1561136099816000000,20.0699462891,43.9338989258,-549.001708984,2
28851,1561136099850000000,18.0041809082,37.0126953125,-553.004455566,2
28852,1561136099899000000,18.0041809082,37.0126953125,-553.004455566,2
28853,1561136099917000000,14.1415557861,29.1896209717,-556.240600586,2
28854,1561136099952000000,10.6287384033,20.8692779541,-557.537719727,2
28855,1561136099985000000,10.6287384033,20.8692779541,-557.537719727,2
28856,1561136100017000000,5.79762268066,11.9739379883,-556.988647461,2
28857,1561136100056000000,5.79762268066,11.9739379883,-556.988647461,2
28858,1561136100085000000,0.696960449219,4.64149475098,-555.463562012,2
28859,1561136100134000000,0.696960449219,4.64149475098,-555.463562012,2
28860,1561136100152000000,-4.55741882324,-0.525360107422,-553.124816895,2
28861,1561136100188000000,-9.75480651855,-3.74345397949,-550.42956543,2
28862,1561136100220000000,-9.75480651855,-3.74345397949,-550.42956543,2
28863,1561136100255000000,-12.6099243164,-5.81085205078,-548.653503418,2
28864,1561136100297000000,-12.6099243164,-5.81085205078,-548.653503418,2
28865,1561136100323000000,-13.826965332,-5.94050598145,-548.355407715,2
28866,1561136100373000000,-13.826965332,-5.94050598145,-548.355407715,2
28867,1561136100390000000,-12.3141021729,-4.75430297852,-549.437744141,2
28868,1561136100423000000,-8.71221923828,-2.80380249023,-551.590087891,2
28869,1561136100458000000,-8.71221923828,-2.80380249023,-551.590087891,2
28870,1561136100491000000,-3.95947265625,1.66481018066,-554.308898926,2
28871,1561136100534000000,-3.95947265625,1.66481018066,-554.308898926,2
28872,1561136100558000000,1.16845703125,8.32080078125,-556.748779297,2
28873,1561136100614000000,1.16845703125,8.32080078125,-556.748779297,2
28874,1561136100626000000,6.57347106934,16.7905578613,-557.979553223,2
28875,1561136100661000000,11.0284881592,25.673248291,-557.606872559,2
28876,1561136100696000000,11.0284881592,25.673248291,-557.606872559,2
28877,1561136100728000000,14.2756347656,33.3866577148,-555.609130859,2
28878,1561136100776000000,14.2756347656,33.3866577148,-555.609130859,2
28879,1561136100796000000,17.6047210693,41.1138000488,-551.682983398,2
28880,1561136100829000000,17.6047210693,41.1138000488,-551.682983398,2
28881,1561136100864000000,19.1954956055,49.8902282715,-546.170898438,2
28882,1561136100896000000,20.552154541,56.2690887451,-539.468017578,2
28883,1561136100936000000,20.552154541,56.2690887451,-539.468017578,2
28884,1561136100964000000,21.5821380615,59.030960083,-535.181030273,2
28885,1561136101016000000,21.5821380615,59.030960083,-535.181030273,2
28886,1561136101031000000,22.0088653564,59.6604919434,-532.949890137,2
28887,1561136101066000000,22.0088653564,59.6604919434,-532.949890137,2
28888,1561136101099000000,22.9918212891,60.6900939941,-530.642028809,2
28889,1561136101134000000,23.2368927002,60.9297637939,-529.872009277,2
28890,1561136101178000000,23.2368927002,60.9297637939,-529.872009277,2
28891,1561136101202000000,20.2923431396,62.1338500977,-530.922851562,2
28892,1561136101254000000,20.2923431396,62.1338500977,-530.922851562,2
28893,1561136101269000000,22.5579376221,60.9702453613,-530.419433594,2
28894,1561136101302000000,22.5579376221,60.9702453613,-530.419433594,2
28895,1561136101337000000,22.9587402344,60.235534668,-531.483764648,2
28896,1561136101369000000,23.1596069336,59.8690185547,-531.861694336,2
28897,1561136101415000000,23.1596069336,59.8690185547,-531.861694336,2
28898,1561136101437000000,22.9162597656,59.6322174072,-532.091918945,2
28899,1561136101495000000,22.9162597656,59.6322174072,-532.091918945,2
28900,1561136101505000000,22.9618225098,60.3072814941,-532.10168457,2
28901,1561136101540000000,22.9618225098,60.3072814941,-532.10168457,2
28902,1561136101572000000,22.75831604,59.5481262207,-532.477844238,2
28903,1561136101607000000,22.5938720703,59.3865661621,-533.325317383,2
28904,1561136101656000000,22.5938720703,59.3865661621,-533.325317383,2
28905,1561136101675000000,22.7517852783,58.4158782959,-534.465698242,2
28906,1561136101708000000,22.7517852783,58.4158782959,-534.465698242,2
28907,1561136101742000000,22.6929168701,56.5307159424,-536.982421875,2
28908,1561136101775000000,22.6929168701,56.5307159424,-536.982421875,2
28909,1561136101819000000,22.154083252,52.1402587891,-542.473449707,2
28910,1561136101843000000,21.1544036865,42.1117553711,-549.579833984,2
28911,1561136101899000000,21.1544036865,42.1117553711,-549.579833984,2
28912,1561136101910000000,19.4698181152,34.0902252197,-552.867858887,2
28913,1561136101945000000,19.4698181152,34.0902252197,-552.867858887,2
28914,1561136101978000000,14.8385620117,27.2026977539,-556.280334473,2
28915,1561136102013000000,14.8385620117,27.2026977539,-556.280334473,2
28916,1561136102057000000,10.7924957275,16.5440673828,-556.698913574,2
28917,1561136102080000000,4.08349609375,7.78952026367,-555.477050781,2
28918,1561136102132000000,4.08349609375,7.78952026367,-555.477050781,2
28919,1561136102148000000,-1.86441040039,1.31777954102,-553.433959961,2
28920,1561136102181000000,-1.86441040039,1.31777954102,-553.433959961,2
28921,1561136102216000000,-7.48306274414,-2.52084350586,-551.273376465,2
28922,1561136102248000000,-7.48306274414,-2.52084350586,-551.273376465,2
28923,1561136102290000000,-12.1003723145,-4.96632385254,-548.969665527,2
28924,1561136102316000000,-14.792755127,-6.87503051758,-546.885742188,2
28925,1561136102352000000,-14.792755127,-6.87503051758,-546.885742188,2
28926,1561136102384000000,-16.0235290527,-7.22723388672,-546.121765137,2
28927,1561136102418000000,-16.0235290527,-7.22723388672,-546.121765137,2
28928,1561136102452000000,-15.0161132812,-6.81219482422,-547.19744873,2
28929,1561136102486000000,-15.0161132812,-6.81219482422,-547.19744873,2
28930,1561136102533000000,-11.3439788818,-4.9340057373,-549.502197266,2
28931,1561136102554000000,-6.29774475098,-1.72212219238,-552.044677734,2
28932,1561136102586000000,-6.29774475098,-1.72212219238,-552.044677734,2
28933,1561136102623000000,-0.514785766602,4.58724975586,-555.089477539,2
28934,1561136102654000000,-0.514785766602,4.58724975586,-555.089477539,2
28935,1561136102691000000,5.25038146973,12.8434295654,-557.470153809,2
28936,1561136102723000000,5.25038146973,12.8434295654,-557.470153809,2
28937,1561136102771000000,10.5232849121,22.6597137451,-557.411804199,2
28938,1561136102790000000,13.5860443115,31.0335388184,-556.197265625,2
28939,1561136102824000000,13.5860443115,31.0335388184,-556.197265625,2
28940,1561136102857000000,16.3227233887,40.0771026611,-552.682739258,2
28941,1561136102892000000,16.3227233887,40.0771026611,-552.682739258,2
28942,1561136102931000000,18.9838562012,47.9295654297,-547.454223633,2
28943,1561136102959000000,20.6395568848,55.3703155518,-540.533081055,2
28944,1561136103012000000,20.6395568848,55.3703155518,-540.533081055,2
28945,1561136103027000000,21.7613067627,59.4167327881,-534.491027832,2
28946,1561136103060000000,21.7613067627,59.4167327881,-534.491027832,2
28947,1561136103095000000,23.469909668,61.0161437988,-529.716674805,2
28948,1561136103127000000,23.469909668,61.0161437988,-529.716674805,2
28949,1561136103172000000,23.1164093018,60.319229126,-531.174926758,2
28950,1561136103195000000,23.1164093018,60.319229126,-531.174926758,2
28951,1561136103231000000,23.17578125,60.0956726074,-531.556518555,2
28952,1561136103262000000,23.4051971436,60.1094970703,-530.937438965,2
28953,1561136103297000000,23.4051971436,60.1094970703,-530.937438965,2
28954,1561136103331000000,23.9158782959,59.8345031738,-530.850952148,2
28955,1561136103365000000,23.9158782959,59.8345031738,-530.850952148,2
28956,1561136103415000000,23.6766052246,59.6710968018,-531.390686035,2
28957,1561136103433000000,24.0495910645,59.6120147705,-531.694458008,2
28958,1561136103465000000,24.0495910645,59.6120147705,-531.694458008,2
28959,1561136103500000000,23.8052520752,59.3735809326,-532.233154297,2
28960,1561136103533000000,23.8052520752,59.3735809326,-532.233154297,2
28961,1561136103575000000,23.3177947998,58.8987426758,-532.924926758,2
28962,1561136103600000000,23.3177947998,58.8987426758,-532.924926758,2
28963,1561136103654000000,23.5432434082,58.9060211182,-533.539672852,2
28964,1561136103668000000,23.6379699707,58.0859375,-533.911804199,2
28965,1561136103703000000,23.6379699707,58.0859375,-533.911804199,2
28966,1561136103736000000,23.5394439697,57.7782897949,-534.679260254,2
28967,1561136103771000000,23.5394439697,57.7782897949,-534.679260254,2
28968,1561136103811000000,23.7640228271,55.6079711914,-537.034545898,2
28969,1561136103840000000,23.7640228271,55.6079711914,-537.034545898,2
28970,1561136103872000000,22.5269775391,50.9596252441,-542.760131836,2
28971,1561136103906000000,19.3096313477,40.5975494385,-551.117858887,2
28972,1561136103940000000,19.3096313477,40.5975494385,-551.117858887,2
28973,1561136103976000000,17.1558380127,33.4526824951,-554.192749023,2
28974,1561136104008000000,17.1558380127,33.4526824951,-554.192749023,2
28975,1561136104052000000,12.7798156738,26.9548339844,-556.837402344,2
