,loggingTime(txt),x,y,z,label(N)
21749,1.56113585979E+018,-18.3609771729,65.9640197754,-528.290344238,1
21750,1.56113585982E+018,-15.1815948486,69.1350860596,-521.982666016,1
21751,1.56113585986E+018,-15.1815948486,69.1350860596,-521.982666016,1
21752,1.5611358599E+018,-14.6882171631,69.6197509766,-519.440185547,1
21753,1.56113585992E+018,-18.7021179199,67.3971405029,-522.840332031,1
21754,1.56113585997E+018,-18.7021179199,67.3971405029,-522.840332031,1
21755,1.56113585999E+018,-24.5168762207,63.2112884521,-528.234008789,1
21756,1.56113586002E+018,-24.5168762207,63.2112884521,-528.234008789,1
21757,1.56113586006E+018,-27.6330108643,57.6468658447,-535.198608398,1
21758,1.56113586009E+018,-27.6330108643,57.6468658447,-535.198608398,1
21759,1.56113586013E+018,-35.274230957,51.8438873291,-533.260009766,1
21760,1.56113586016E+018,-38.1961669922,50.9093017578,-528.725646973,1
21761,1.56113586021E+018,-38.1961669922,50.9093017578,-528.725646973,1
21762,1.56113586023E+018,-35.5286102295,55.6081085205,-526.070983887,1
21763,1.56113586026E+018,-35.5286102295,55.6081085205,-526.070983887,1
21764,1.5611358603E+018,-31.5428619385,59.7603607178,-525.245422363,1
21765,1.56113586033E+018,-31.5428619385,59.7603607178,-525.245422363,1
21766,1.56113586037E+018,-36.1210174561,54.6817779541,-526.371398926,1
21767,1.5611358604E+018,-35.2569580078,56.2248687744,-524.920837402,1
21768,1.56113586043E+018,-35.2569580078,56.2248687744,-524.920837402,1
21769,1.56113586046E+018,-35.4198303223,57.0541534424,-522.158935547,1
21770,1.5611358605E+018,-35.4198303223,57.0541534424,-522.158935547,1
21771,1.56113586053E+018,-31.4680175781,61.6053619385,-516.172912598,1
21772,1.56113586056E+018,-31.4680175781,61.6053619385,-516.172912598,1
21773,1.56113586061E+018,-29.7659606934,63.1273193359,-511.860168457,1
21774,1.56113586063E+018,-31.2606964111,62.1710357666,-509.855773926,1
21775,1.56113586067E+018,-31.2606964111,62.1710357666,-509.855773926,1
21776,1.5611358607E+018,-35.0386352539,58.8517150879,-510.537719727,1
21777,1.56113586073E+018,-35.0386352539,58.8517150879,-510.537719727,1
21778,1.56113586077E+018,-38.3698883057,55.5399780273,-513.760131836,1
21779,1.5611358608E+018,-38.3698883057,55.5399780273,-513.760131836,1
21780,1.56113586085E+018,-39.7875823975,53.5345153809,-512.895690918,1
21781,1.56113586087E+018,-38.4256591797,54.3816680908,-505.87701416,1
21782,1.5611358609E+018,-38.4256591797,54.3816680908,-505.87701416,1
21783,1.56113586094E+018,-35.0551452637,57.1034240723,-501.411376953,1
21784,1.56113586097E+018,-35.0551452637,57.1034240723,-501.411376953,1
21785,1.56113586101E+018,-30.2864685059,60.47706604,-499.100708008,1
21786,1.56113586104E+018,-30.2864685059,60.47706604,-499.100708008,1
21787,1.56113586109E+018,-30.7434082031,59.1978912354,-496.54095459,1
21788,1.5611358611E+018,-31.9899597168,58.6862335205,-497.548400879,1
21789,1.56113586114E+018,-31.9899597168,58.6862335205,-497.548400879,1
21790,1.56113586117E+018,-32.1441802979,57.4202880859,-495.140045166,1
21791,1.56113586121E+018,-32.1441802979,57.4202880859,-495.140045166,1
21792,1.56113586125E+018,-30.1145324707,57.0869445801,-491.027038574,1
21793,1.56113586128E+018,-30.1145324707,57.0869445801,-491.027038574,1
21794,1.56113586131E+018,-25.7423858643,56.7167358398,-486.118469238,1
21795,1.56113586134E+018,-23.6387786865,55.2624664307,-482.52746582,1
21796,1.56113586138E+018,-23.6387786865,55.2624664307,-482.52746582,1
21797,1.56113586141E+018,-22.5313720703,55.9876098633,-482.37298584,1
21798,1.56113586144E+018,-22.5313720703,55.9876098633,-482.37298584,1
21799,1.56113586149E+018,-20.6930236816,58.6791687012,-484.477478027,1
21800,1.56113586151E+018,-20.6930236816,58.6791687012,-484.477478027,1
21801,1.56113586155E+018,-18.4180297852,64.7258758545,-492.412475586,1
21802,1.56113586158E+018,-20.7513122559,66.2991333008,-499.863464355,1
21803,1.56113586161E+018,-20.7513122559,66.2991333008,-499.863464355,1
21804,1.56113586165E+018,-17.9865570068,68.205657959,-503.026184082,1
21805,1.56113586168E+018,-17.9865570068,68.205657959,-503.026184082,1
21806,1.56113586171E+018,-15.4361572266,69.0685272217,-503.630310059,1
21807,1.56113586175E+018,-15.4361572266,69.0685272217,-503.630310059,1
21808,1.56113586178E+018,-12.1956176758,68.7213592529,-498.579376221,1
21809,1.56113586182E+018,-14.5125732422,69.1336669922,-499.303314209,1
21810,1.56113586185E+018,-14.5125732422,69.1336669922,-499.303314209,1
21811,1.56113586189E+018,-10.5609436035,66.9561920166,-493.06048584,1
21812,1.56113586192E+018,-10.5609436035,66.9561920166,-493.06048584,1
21813,1.56113586197E+018,-11.4966888428,64.028503418,-486.855987549,1
21814,1.56113586198E+018,-11.4966888428,64.028503418,-486.855987549,1
21815,1.56113586202E+018,-6.47482299805,59.8054962158,-480.879516602,1
21816,1.56113586205E+018,-3.03030395508,58.1087799072,-478.350799561,1
21817,1.56113586209E+018,-3.03030395508,58.1087799072,-478.350799561,1
21818,1.56113586213E+018,-3.05651855469,60.0416870117,-480.30847168,1
21819,1.56113586215E+018,-3.05651855469,60.0416870117,-480.30847168,1
21820,1.56113586219E+018,-3.6907043457,64.3199615479,-486.00970459,1
21821,1.56113586222E+018,-3.6907043457,64.3199615479,-486.00970459,1
21822,1.56113586225E+018,-5.1650390625,69.8704986572,-498.448120117,1
21823,1.56113586229E+018,-10.8492126465,71.1971588135,-509.091339111,1
21824,1.56113586232E+018,-10.8492126465,71.1971588135,-509.091339111,1
21825,1.56113586237E+018,-10.4090576172,71.1272735596,-512.093383789,1
21826,1.56113586239E+018,-10.4090576172,71.1272735596,-512.093383789,1
21827,1.56113586243E+018,-6.44845581055,71.5405578613,-511.05682373,1
21828,1.56113586246E+018,-6.44845581055,71.5405578613,-511.05682373,1
21829,1.5611358625E+018,-2.44573974609,71.1687469482,-503.14440918,1
21830,1.56113586253E+018,-3.96281433105,71.1635742188,-505.010559082,1
21831,1.56113586256E+018,-3.96281433105,71.1635742188,-505.010559082,1
21832,1.56113586261E+018,-4.1480255127,70.4347229004,-499.680267334,1
21833,1.56113586263E+018,-4.1480255127,70.4347229004,-499.680267334,1
21834,1.56113586266E+018,-4.26416015625,67.255569458,-491.612731934,1
21835,1.5611358627E+018,-4.26416015625,67.255569458,-491.612731934,1
21836,1.56113586273E+018,1.87626647949,62.7213134766,-483.537994385,1
21837,1.56113586277E+018,4.41189575195,59.8624420166,-480.692382812,1
21838,1.5611358628E+018,4.41189575195,59.8624420166,-480.692382812,1
21839,1.56113586283E+018,5.60768127441,60.8784179688,-482.932067871,1
21840,1.56113586286E+018,5.60768127441,60.8784179688,-482.932067871,1
21841,1.5611358629E+018,5.28057861328,65.2437438965,-489.017089844,1
21842,1.56113586293E+018,5.28057861328,65.2437438965,-489.017089844,1
21843,1.56113586296E+018,1.76181030273,70.7033843994,-500.703796387,1
21844,1.56113586301E+018,-4.38772583008,71.9249267578,-513.046691895,1
21845,1.56113586303E+018,-4.38772583008,71.9249267578,-513.046691895,1
21846,1.56113586307E+018,-4.18154907227,71.7670440674,-516.512451172,1
21847,1.5611358631E+018,-4.18154907227,71.7670440674,-516.512451172,1
21848,1.56113586313E+018,-0.10205078125,71.6667938232,-514.618591309,1
21849,1.56113586317E+018,-0.10205078125,71.6667938232,-514.618591309,1
21850,1.5611358632E+018,4.13488769531,71.3834075928,-506.165313721,1
21851,1.56113586325E+018,1.89054870605,71.7939147949,-507.891021729,1
21852,1.56113586327E+018,1.89054870605,71.7939147949,-507.891021729,1
21853,1.5611358633E+018,0.369781494141,71.5161437988,-504.586242676,1
21854,1.56113586334E+018,0.369781494141,71.5161437988,-504.586242676,1
21855,1.56113586337E+018,1.90580749512,69.2433166504,-495.127624512,1
21856,1.56113586341E+018,1.90580749512,69.2433166504,-495.127624512,1
21857,1.56113586344E+018,7.15451049805,63.7751922607,-486.122314453,1
21858,1.56113586347E+018,8.31282043457,60.6320800781,-482.515167236,1
21859,1.56113586351E+018,8.31282043457,60.6320800781,-482.515167236,1
21860,1.56113586354E+018,9.36689758301,61.7906341553,-484.835601807,1
21861,1.56113586358E+018,9.36689758301,61.7906341553,-484.835601807,1
21862,1.56113586361E+018,7.66070556641,65.8688201904,-490.698974609,1
21863,1.56113586366E+018,3.05911254883,70.9771270752,-502.776916504,1
21864,1.56113586367E+018,3.05911254883,70.9771270752,-502.776916504,1
21865,1.56113586371E+018,-3.39874267578,72.109588623,-515.121643066,1
21866,1.56113586374E+018,-3.39874267578,72.109588623,-515.121643066,1
21867,1.56113586378E+018,-4.33255004883,71.82762146,-517.903076172,1
21868,1.56113586381E+018,-4.33255004883,71.82762146,-517.903076172,1
21869,1.56113586384E+018,-0.837310791016,72.0025634766,-515.402404785,1
21870,1.5611358639E+018,-0.837310791016,72.0025634766,-515.402404785,1
21871,1.56113586391E+018,2.76216125488,71.1733551025,-505.559143066,1
21872,1.56113586394E+018,0.629913330078,72.1804656982,-508.603820801,1
21873,1.56113586398E+018,0.629913330078,72.1804656982,-508.603820801,1
21874,1.56113586401E+018,-1.8766784668,71.8565368652,-505.385498047,1
21875,1.56113586406E+018,-1.8766784668,71.8565368652,-505.385498047,1
21876,1.56113586408E+018,-0.334091186523,69.6611633301,-495.465270996,1
21877,1.56113586413E+018,3.88609313965,64.5979614258,-485.705413818,1
21878,1.56113586415E+018,3.88609313965,64.5979614258,-485.705413818,1
21879,1.56113586418E+018,5.29518127441,60.6491699219,-481.080932617,1
21880,1.56113586422E+018,5.29518127441,60.6491699219,-481.080932617,1
21881,1.56113586425E+018,5.5926361084,60.5870056152,-481.308319092,1
21882,1.56113586429E+018,5.5926361084,60.5870056152,-481.308319092,1
21883,1.56113586432E+018,5.24822998047,64.6571960449,-486.463623047,1
21884,1.56113586437E+018,2.09754943848,69.9163970947,-496.832519531,1
21885,1.56113586438E+018,2.09754943848,69.9163970947,-496.832519531,1
21886,1.56113586442E+018,-3.41390991211,72.8061218262,-510.428283691,1
21887,1.56113586445E+018,-3.41390991211,72.8061218262,-510.428283691,1
21888,1.56113586448E+018,-5.47467041016,72.6882019043,-514.766052246,1
21889,1.56113586453E+018,-5.47467041016,72.6882019043,-514.766052246,1
21890,1.56113586455E+018,-4.09042358398,72.9839477539,-513.368286133,1
21891,1.56113586459E+018,0.718688964844,72.2720947266,-506.136535645,1
21892,1.56113586462E+018,0.718688964844,72.2720947266,-506.136535645,1
21893,1.56113586466E+018,-1.83015441895,72.6664733887,-508.250671387,1
21894,1.56113586469E+018,-1.83015441895,72.6664733887,-508.250671387,1
21895,1.56113586472E+018,-3.42549133301,72.3872375488,-504.561035156,1
21896,1.56113586477E+018,-3.42549133301,72.3872375488,-504.561035156,1
21897,1.56113586479E+018,-1.11183166504,70.4483642578,-495.330932617,1
21898,1.56113586482E+018,3.27725219727,64.4993438721,-484.861816406,1
21899,1.56113586486E+018,3.27725219727,64.4993438721,-484.861816406,1
21900,1.56113586489E+018,4.68711853027,60.5517578125,-480.005981445,1
21901,1.56113586493E+018,4.68711853027,60.5517578125,-480.005981445,1
21902,1.56113586496E+018,4.77304077148,60.7052612305,-480.007446289,1
21903,1.56113586501E+018,4.77304077148,60.7052612305,-480.007446289,1
21904,1.56113586503E+018,4.18650817871,64.540725708,-485.007446289,1
21905,1.56113586506E+018,1.41610717773,69.8195495605,-494.9871521,1
21906,1.56113586509E+018,1.41610717773,69.8195495605,-494.9871521,1
21907,1.56113586513E+018,-2.86100769043,73.1340637207,-509.810668945,1
21908,1.56113586517E+018,-2.86100769043,73.1340637207,-509.810668945,1
21909,1.5611358652E+018,-5.88569641113,73.3393096924,-515.319946289,1
21910,1.56113586523E+018,-5.88569641113,73.3393096924,-515.319946289,1
21911,1.56113586526E+018,-4.61036682129,73.176940918,-514.764648438,1
21912,1.5611358653E+018,0.687454223633,72.941986084,-506.455535889,1
21913,1.56113586533E+018,0.687454223633,72.941986084,-506.455535889,1
21914,1.56113586536E+018,-0.687042236328,72.7290649414,-506.389190674,1
21915,1.56113586541E+018,-0.687042236328,72.7290649414,-506.389190674,1
21916,1.56113586543E+018,-4.49897766113,73.3726806641,-506.823425293,1
21917,1.56113586547E+018,-4.49897766113,73.3726806641,-506.823425293,1
21918,1.5611358655E+018,-0.72216796875,70.6168060303,-495.175323486,1
21919,1.56113586553E+018,2.4130859375,66.3201751709,-486.517822266,1
21920,1.56113586557E+018,2.4130859375,66.3201751709,-486.517822266,1
21921,1.5611358656E+018,3.02442932129,61.6709442139,-480.039978027,1
21922,1.56113586565E+018,3.02442932129,61.6709442139,-480.039978027,1
21923,1.56113586567E+018,2.2815246582,60.6727905273,-478.412902832,1
21924,1.5611358657E+018,2.2815246582,60.6727905273,-478.412902832,1
21925,1.56113586574E+018,1.34286499023,63.7469787598,-482.864990234,1
21926,1.56113586577E+018,0.050537109375,69.621383667,-492.144683838,1
21927,1.56113586581E+018,0.050537109375,69.621383667,-492.144683838,1
21928,1.56113586584E+018,-4.02597045898,73.6237182617,-505.897033691,1
21929,1.56113586589E+018,-4.02597045898,73.6237182617,-505.897033691,1
21930,1.5611358659E+018,-8.33685302734,73.840057373,-512.190734863,1
21931,1.56113586594E+018,-8.33685302734,73.840057373,-512.190734863,1
21932,1.56113586597E+018,-7.83346557617,73.4863891602,-512.797119141,1
21933,1.56113586601E+018,-2.22105407715,73.55078125,-507.265625,1
21934,1.56113586605E+018,-2.22105407715,73.55078125,-507.265625,1
21935,1.56113586608E+018,-2.52822875977,73.2637176514,-502.174621582,1
21936,1.56113586611E+018,-2.52822875977,73.2637176514,-502.174621582,1
21937,1.56113586614E+018,-5.37905883789,73.6460723877,-503.906066895,1
21938,1.56113586618E+018,-5.37905883789,73.6460723877,-503.906066895,1
21939,1.56113586621E+018,-3.11863708496,70.88621521,-493.892852783,1
21940,1.56113586624E+018,-2.13499450684,67.2315063477,-486.423828125,1
21941,1.56113586629E+018,-2.13499450684,67.2315063477,-486.423828125,1
21942,1.56113586631E+018,0.0263061523438,61.9868164062,-478.841491699,1
21943,1.56113586635E+018,0.0263061523438,61.9868164062,-478.841491699,1
21944,1.56113586638E+018,0.0385437011719,59.830947876,-476.494995117,1
21945,1.56113586641E+018,0.0385437011719,59.830947876,-476.494995117,1
21946,1.56113586645E+018,-0.423248291016,63.2291259766,-480.407348633,1
21947,1.56113586648E+018,-1.5944519043,68.5937042236,-488.135681152,1
21948,1.56113586652E+018,-1.5944519043,68.5937042236,-488.135681152,1
21949,1.56113586655E+018,-6.9483795166,73.8763122559,-503.154418945,1
21950,1.56113586658E+018,-6.9483795166,73.8763122559,-503.154418945,1
21951,1.56113586662E+018,-8.30265808105,74.2298431396,-509.42010498,1
21952,1.56113586665E+018,-8.30265808105,74.2298431396,-509.42010498,1
21953,1.56113586669E+018,-6.49095153809,74.2347564697,-510.25,1
21954,1.56113586672E+018,-0.829284667969,73.9255981445,-505.097900391,1
21955,1.56113586677E+018,-0.829284667969,73.9255981445,-505.097900391,1
21956,1.56113586678E+018,-2.4867401123,73.8654022217,-501.87487793,1
21957,1.56113586682E+018,-2.4867401123,73.8654022217,-501.87487793,1
21958,1.56113586685E+018,-7.61289978027,74.1405639648,-503.936401367,1
21959,1.56113586689E+018,-7.61289978027,74.1405639648,-503.936401367,1
21960,1.56113586693E+018,-4.49423217773,71.7928314209,-494.229125977,1
21961,1.56113586695E+018,-3.03424072266,67.2732849121,-484.737060547,1
21962,1.56113586699E+018,-3.03424072266,67.2732849121,-484.737060547,1
21963,1.56113586702E+018,-1.76748657227,62.21144104,-477.166625977,1
21964,1.56113586705E+018,-1.76748657227,62.21144104,-477.166625977,1
21965,1.56113586709E+018,-2.28405761719,58.9126281738,-474.191101074,1
21966,1.56113586712E+018,-2.28405761719,58.9126281738,-474.191101074,1
21967,1.56113586717E+018,-2.65696716309,62.46925354,-477.179595947,1
21968,1.56113586719E+018,-2.35882568359,67.1602630615,-483.725952148,1
21969,1.56113586723E+018,-2.35882568359,67.1602630615,-483.725952148,1
21970,1.56113586726E+018,-7.47769165039,73.6541137695,-497.989562988,1
21971,1.5611358673E+018,-7.47769165039,73.6541137695,-497.989562988,1
21972,1.56113586733E+018,-10.9162750244,74.5723266602,-506.521484375,1
21973,1.56113586736E+018,-10.9162750244,74.5723266602,-506.521484375,1
21974,1.56113586741E+018,-9.29350280762,75.1634521484,-507.979187012,1
21975,1.56113586743E+018,-3.99261474609,75.1334381104,-503.451934814,1
21976,1.56113586746E+018,-3.99261474609,75.1334381104,-503.451934814,1
21977,1.5611358675E+018,-6.68995666504,74.1381072998,-498.220275879,1
21978,1.56113586753E+018,-6.68995666504,74.1381072998,-498.220275879,1
21979,1.56113586757E+018,-11.6852416992,74.1194610596,-500.430145264,1
21980,1.5611358676E+018,-11.6852416992,74.1194610596,-500.430145264,1
21981,1.56113586763E+018,-8.5192565918,72.5828704834,-493.356781006,1
21982,1.56113586766E+018,-8.49948120117,69.1848907471,-485.438842773,1
21983,1.5611358677E+018,-8.49948120117,69.1848907471,-485.438842773,1
21984,1.56113586773E+018,-6.59300231934,63.4845428467,-476.926696777,1
21985,1.56113586776E+018,-6.59300231934,63.4845428467,-476.926696777,1
21986,1.56113586781E+018,-6.73284912109,60.1328430176,-473.098266602,1
21987,1.56113586783E+018,-6.73284912109,60.1328430176,-473.098266602,1
21988,1.56113586786E+018,-7.46923828125,61.5881347656,-474.284729004,1
21989,1.5611358679E+018,-7.42706298828,65.7550048828,-478.666381836,1
21990,1.56113586793E+018,-7.42706298828,65.7550048828,-478.666381836,1
21991,1.56113586797E+018,-9.05661010742,72.28074646,-489.116210938,1
21992,1.561135868E+018,-9.05661010742,72.28074646,-489.116210938,1
21993,1.56113586805E+018,-14.2113494873,75.872756958,-500.251251221,1
21994,1.56113586807E+018,-14.2113494873,75.872756958,-500.251251221,1
21995,1.5611358681E+018,-13.9914855957,76.9921875,-502.656738281,1
21996,1.56113586814E+018,-9.39289855957,77.8188781738,-499.692016602,1
21997,1.56113586817E+018,-9.39289855957,77.8188781738,-499.692016602,1
21998,1.56113586821E+018,-9.80648803711,75.8898620605,-493.034729004,1
21999,1.56113586824E+018,-9.80648803711,75.8898620605,-493.034729004,1
22000,1.56113586827E+018,-13.7362213135,77.115447998,-495.561187744,1
22001,1.56113586831E+018,-13.7362213135,77.115447998,-495.561187744,1
22002,1.56113586834E+018,-14.1373748779,76.5949249268,-491.393005371,1
22003,1.56113586837E+018,-14.1056976318,73.3498382568,-482.937408447,1
22004,1.56113586841E+018,-14.1056976318,73.3498382568,-482.937408447,1
22005,1.56113586845E+018,-10.6172027588,67.506942749,-472.787536621,1
22006,1.56113586847E+018,-10.6172027588,67.506942749,-472.787536621,1
22007,1.56113586851E+018,-9.29612731934,63.3345184326,-467.235168457,1
22008,1.56113586854E+018,-9.29612731934,63.3345184326,-467.235168457,1
22009,1.56113586858E+018,-10.5567626953,64.7758636475,-466.421630859,1
22010,1.56113586861E+018,-14.5036010742,70.3254394531,-471.327758789,1
22011,1.56113586864E+018,-14.5036010742,70.3254394531,-471.327758789,1
22012,1.56113586869E+018,-19.2636260986,77.458404541,-480.893280029,1
22013,1.56113586871E+018,-19.2636260986,77.458404541,-480.893280029,1
22014,1.56113586874E+018,-27.9991760254,80.92237854,-499.157653809,1
22015,1.56113586878E+018,-27.9991760254,80.92237854,-499.157653809,1
22016,1.56113586881E+018,-29.2366333008,80.6923217773,-503.639587402,1
22017,1.56113586885E+018,-26.3843078613,81.5004119873,-503.08303833,1
22018,1.56113586888E+018,-26.3843078613,81.5004119873,-503.08303833,1
22019,1.56113586892E+018,-20.178894043,82.5587768555,-498.640258789,1
22020,1.56113586895E+018,-20.178894043,82.5587768555,-498.640258789,1
22021,1.56113586898E+018,-22.5567016602,80.9494171143,-499.334014893,1
22022,1.56113586902E+018,-22.5567016602,80.9494171143,-499.334014893,1
22023,1.56113586905E+018,-26.9378051758,78.7288665771,-499.036315918,1
22024,1.5611358691E+018,-23.6585998535,76.5361175537,-489.715393066,1
22025,1.56113586912E+018,-23.6585998535,76.5361175537,-489.715393066,1
22026,1.56113586915E+018,-17.9699859619,73.1072845459,-480.736694336,1
22027,1.56113586918E+018,-17.9699859619,73.1072845459,-480.736694336,1
22028,1.56113586922E+018,-14.8526611328,69.7691192627,-474.561767578,1
22029,1.56113586925E+018,-14.6180419922,68.7367858887,-473.84954834,1
22030,1.56113586928E+018,-14.6180419922,68.7367858887,-473.84954834,1
22031,1.56113586934E+018,-15.4904022217,71.7320709229,-479.687927246,1
22032,1.56113586935E+018,-15.4904022217,71.7320709229,-479.687927246,1
22033,1.56113586939E+018,-15.5989990234,74.9052124023,-486.909301758,1
22034,1.56113586942E+018,-15.5989990234,74.9052124023,-486.909301758,1
22035,1.56113586946E+018,-23.2625579834,77.3812866211,-503.374023438,1
22036,1.56113586949E+018,-23.2625579834,77.3812866211,-503.374023438,1
22037,1.56113586952E+018,-24.900177002,76.7655487061,-506.543151855,1
22038,1.56113586957E+018,-21.9085998535,77.4269866943,-506.677001953,1
22039,1.56113586959E+018,-21.9085998535,77.4269866943,-506.677001953,1
22040,1.56113586962E+018,-15.1859436035,78.2878265381,-501.686096191,1
22041,1.56113586966E+018,-15.1859436035,78.2878265381,-501.686096191,1
22042,1.56113586969E+018,-17.9220428467,76.8285217285,-499.069763184,1
22043,1.56113586973E+018,-22.9484405518,75.3038330078,-503.030700684,1
22044,1.56113586976E+018,-22.9484405518,75.3038330078,-503.030700684,1
22045,1.56113586981E+018,-18.5349121094,74.2805175781,-494.641479492,1
22046,1.56113586983E+018,-18.5349121094,74.2805175781,-494.641479492,1
22047,1.56113586986E+018,-14.8760528564,72.1730041504,-486.706085205,1
22048,1.56113586989E+018,-14.8760528564,72.1730041504,-486.706085205,1
22049,1.56113586993E+018,-11.9882354736,68.7541809082,-479.606872559,1
22050,1.56113586997E+018,-11.9882354736,68.7541809082,-479.606872559,1
22051,1.56113587E+018,-10.657333374,67.1073303223,-477.408905029,1
22052,1.56113587003E+018,-10.1869354248,69.796661377,-482.149291992,1
22053,1.56113587006E+018,-10.1869354248,69.796661377,-482.149291992,1
22054,1.5611358701E+018,-11.7866821289,73.2740478516,-489.467590332,1
22055,1.56113587013E+018,-11.7866821289,73.2740478516,-489.467590332,1
22056,1.56113587016E+018,-17.7072143555,75.7633972168,-504.526672363,1
22057,1.56113587021E+018,-21.3846893311,75.264175415,-510.263214111,1
22058,1.56113587023E+018,-21.3846893311,75.264175415,-510.263214111,1
22059,1.56113587027E+018,-19.9220581055,75.6343383789,-509.637023926,1
22060,1.5611358703E+018,-19.9220581055,75.6343383789,-509.637023926,1
22061,1.56113587033E+018,-13.106918335,76.7261962891,-504.185974121,1
22062,1.56113587037E+018,-13.106918335,76.7261962891,-504.185974121,1
22063,1.5611358704E+018,-14.4511260986,75.7084960938,-500.945251465,1
22064,1.56113587045E+018,-18.441986084,74.9119873047,-503.51864624,1
22065,1.56113587047E+018,-18.441986084,74.9119873047,-503.51864624,1
22066,1.5611358705E+018,-14.3955383301,74.0907897949,-496.13873291,1
22067,1.56113587054E+018,-14.3955383301,74.0907897949,-496.13873291,1
22068,1.56113587057E+018,-12.6440582275,71.7420043945,-488.83605957,1
22069,1.56113587061E+018,-12.6440582275,71.7420043945,-488.83605957,1
22070,1.56113587064E+018,-8.57377624512,67.8626251221,-480.175415039,1
22071,1.56113587069E+018,-8.8127746582,65.3236236572,-477.362915039,1
22072,1.5611358707E+018,-8.8127746582,65.3236236572,-477.362915039,1
22073,1.56113587074E+018,-9.02839660645,67.8419189453,-480.102600098,1
22074,1.56113587077E+018,-9.02839660645,67.8419189453,-480.102600098,1
22075,1.56113587081E+018,-9.32475280762,71.536529541,-486.022888184,1
22076,1.56113587085E+018,-9.32475280762,71.536529541,-486.022888184,1
22077,1.56113587088E+018,-14.1888885498,76.1764526367,-499.561584473,1
22078,1.56113587091E+018,-19.3785400391,76.8682403564,-507.259643555,1
22079,1.56113587094E+018,-19.3785400391,76.8682403564,-507.259643555,1
22080,1.56113587098E+018,-19.7087097168,77.597869873,-507.813964844,1
22081,1.56113587101E+018,-19.7087097168,77.597869873,-507.813964844,1
22082,1.56113587104E+018,-14.5347442627,79.0561981201,-503.541992188,1
22083,1.56113587109E+018,-14.5347442627,79.0561981201,-503.541992188,1
22084,1.56113587111E+018,-13.271987915,78.4733123779,-497.427978516,1
22085,1.56113587115E+018,-17.7349853516,78.4153747559,-497.549682617,1
22086,1.56113587118E+018,-17.7349853516,78.4153747559,-497.549682617,1
22087,1.56113587121E+018,-16.6445922852,77.5245819092,-491.586975098,1
22088,1.56113587125E+018,-16.6445922852,77.5245819092,-491.586975098,1
22089,1.56113587128E+018,-15.6940460205,74.4700927734,-483.433380127,1
22090,1.56113587131E+018,-15.6940460205,74.4700927734,-483.433380127,1
22091,1.56113587135E+018,-12.4802856445,70.1814880371,-473.926940918,1
22092,1.56113587138E+018,-12.4755401611,67.813293457,-469.18661499,1
22093,1.56113587142E+018,-12.4755401611,67.813293457,-469.18661499,1
22094,1.56113587145E+018,-15.0089569092,70.6758575439,-471.338226318,1
22095,1.56113587149E+018,-15.0089569092,70.6758575439,-471.338226318,1
22096,1.56113587152E+018,-18.123336792,76.2617034912,-476.69909668,1
22097,1.56113587155E+018,-18.123336792,76.2617034912,-476.69909668,1
22098,1.56113587158E+018,-25.7984161377,81.8164367676,-490.588867188,1
22099,1.56113587162E+018,-32.0162353516,83.1135406494,-502.162475586,1
22100,1.56113587165E+018,-32.0162353516,83.1135406494,-502.162475586,1
22101,1.56113587169E+018,-31.8035125732,84.087890625,-503.640380859,1
22102,1.56113587173E+018,-31.8035125732,84.087890625,-503.640380859,1
22103,1.56113587175E+018,-26.5444793701,85.7649536133,-501.221740723,1
22104,1.56113587179E+018,-26.5444793701,85.7649536133,-501.221740723,1
22105,1.56113587182E+018,-26.8913116455,85.0790863037,-500.597869873,1
22106,1.56113587185E+018,-34.0788269043,80.6831665039,-505.385375977,1
22107,1.5611358719E+018,-34.0788269043,80.6831665039,-505.385375977,1
22108,1.56113587192E+018,-30.5152893066,80.649307251,-500.49017334,1
22109,1.56113587197E+018,-30.5152893066,80.649307251,-500.49017334,1
22110,1.56113587199E+018,-28.5578765869,79.1970062256,-495.204101562,1
22111,1.56113587202E+018,-28.5578765869,79.1970062256,-495.204101562,1
22112,1.56113587206E+018,-23.1974334717,77.6890716553,-487.800354004,1
22113,1.5611358721E+018,-19.122756958,76.3262481689,-484.190673828,1
22114,1.56113587214E+018,-19.122756958,76.3262481689,-484.190673828,1
22115,1.56113587216E+018,-17.8365631104,76.448348999,-486.570068359,1
22116,1.56113587221E+018,-17.8365631104,76.448348999,-486.570068359,1
22117,1.56113587223E+018,-20.11277771,76.6727905273,-495.079589844,1
22118,1.56113587226E+018,-20.11277771,76.6727905273,-495.079589844,1
22119,1.5611358723E+018,-21.943145752,75.7819824219,-506.343780518,1
22120,1.56113587233E+018,-23.9911804199,73.9086608887,-517.672363281,1
22121,1.56113587237E+018,-23.9911804199,73.9086608887,-517.672363281,1
22122,1.5611358724E+018,-22.2058105469,73.5369110107,-518.805297852,1
22123,1.56113587243E+018,-22.2058105469,73.5369110107,-518.805297852,1
22124,1.56113587246E+018,-17.9576263428,74.793182373,-516.39050293,1
22125,1.5611358725E+018,-17.9576263428,74.793182373,-516.39050293,1
22126,1.56113587253E+018,-12.9243164062,75.2745513916,-511.796630859,1
22127,1.56113587256E+018,-13.842086792,75.1524200439,-512.729553223,1
22128,1.56113587261E+018,-13.842086792,75.1524200439,-512.729553223,1
22129,1.56113587263E+018,-14.0544433594,75.3000640869,-511.191619873,1
