,loggingTime(txt),x,y,z,label
27836,1561136065539000000,-2.44231392931,0.929466123623,-0.722226917076,2
27837,1561136065574000000,-2.35370763037,0.976252005021,-0.276061947017,2
27838,1561136065607000000,-1.93326453538,0.568949745801,-0.105111772432,2
27839,1561136065651000000,-1.49410820636,0.402973290868,-0.0391207711488,2
27840,1561136065674000000,-1.11766426101,0.311069732178,-0.0360149926856,2
27841,1561136065709000000,-0.834258647285,0.447915465844,-0.0750058015732,2
27842,1561136065742000000,-0.80208126973,1.03825279204,-0.0992642696266,2
27843,1561136065777000000,-0.592157064172,0.49259132471,-0.0679540173228,2
27844,1561136065812000000,-0.263230037937,0.318093819553,-0.0740995278543,2
27845,1561136065845000000,0.0868568684241,0.388502472453,0.023104254037,2
27846,1561136065894000000,0.287136968726,-0.121732827111,0.0447440357905,2
27847,1561136065912000000,0.0950956235723,-0.1719142389,0.00896206970033,2
27848,1561136065945000000,-0.168228956583,0.170878002919,-0.0609656163063,2
27849,1561136065980000000,-0.0387047853866,0.150343166702,-0.0100121541182,2
27850,1561136066012000000,0.344849800077,0.165769261,-0.0125743814029,2
27851,1561136066054000000,0.165453942727,0.155274542093,-0.0548744342611,2
27852,1561136066080000000,-0.160377425057,0.0184642284697,-0.0381612342081,2
27853,1561136066132000000,-0.0675827726668,-0.12549187899,-0.00484109422955,2
27854,1561136066148000000,0.0677729223687,-0.280268942591,0.0220938507194,2
27855,1561136066183000000,0.0760186017358,-0.181551686252,0.00369806548968,2
27856,1561136066215000000,0.172672973494,-0.232074248976,0.0622215630764,2
27857,1561136066250000000,0.299736383843,-0.14740223791,0.111775001479,2
27858,1561136066298000000,0.341228167311,-0.185012730405,0.132049114226,2
27859,1561136066318000000,0.396442154611,-0.156150722091,0.117020097246,2
27860,1561136066351000000,0.593660152292,-0.44512527197,0.201720870452,2
27861,1561136066387000000,1.03206174146,-0.392079364113,0.280822880098,2
27862,1561136066418000000,1.78466227708,-0.757404611915,0.233414351637,2
27863,1561136066454000000,2.59604650113,-0.815954474797,0.715328264589,2
27864,1561136066488000000,3.02012694154,-1.93568454986,1.11284021101,2
27865,1561136066535000000,2.81537619271,-1.08075790831,1.13898419711,2
27866,1561136066554000000,2.23264378932,-1.11809436152,0.69009827537,2
27867,1561136066588000000,2.46781662623,-1.36464448892,0.517409322909,2
27868,1561136066621000000,2.42707319102,-1.15057587208,0.727207560947,2
27869,1561136066656000000,2.33785995767,-1.02772851205,0.904400185127,2
27870,1561136066692000000,2.7980155782,-1.00981049792,1.17597310781,2
27871,1561136066723000000,2.54598626317,-1.26007094135,1.46294709108,2
27872,1561136066772000000,2.13495318158,-1.45558371698,1.58941129018,2
27873,1561136066791000000,2.34604811276,-1.35555458749,1.296586342,2
27874,1561136066824000000,2.35855165407,-1.13680812819,1.16513457481,2
27875,1561136066859000000,1.97922350526,-1.42928074016,1.12713499448,2
27876,1561136066891000000,1.70559355695,-1.26669076087,1.13220032687,2
27877,1561136066932000000,1.46485284915,-0.950867019827,1.01025631108,2
27878,1561136066959000000,1.19939640855,-0.93549285717,0.941387764243,2
27879,1561136067016000000,0.852154823494,-0.913561991909,0.856637456241,2
27880,1561136067026000000,0.580670051443,-0.520551054047,0.643068448415,2
27881,1561136067061000000,0.36371217113,-0.253201638536,0.450044663135,2
27882,1561136067095000000,0.0135783931339,-0.0470652469966,0.110676713846,2
27883,1561136067129000000,-0.256376925504,0.243890428417,-0.141890559718,2
27884,1561136067169000000,-0.625988264764,0.629753974546,-0.24373623139,2
27885,1561136067198000000,-0.872307229779,0.792996161987,-0.452337378518,2
27886,1561136067229000000,-1.24789310463,0.931629409376,-0.74363260697,2
