timestamp,x,y,z,statusId
1560901927649000000,-0.1436521,-8.762778,-1.0151415,9
1560901927654000000,-0.5267244,-8.829816,-0.89064306,9
1560901927659000000,-0.9672575,-8.896853,-0.8331822,9
1560901927664000000,-1.4269443,-8.963891,-0.82360536,9
1560901927669000000,-1.9153614,-9.14585,-0.7086837,9
1560901927674000000,-2.4899697,-9.308656,-0.58418524,9
1560901927679000000,-2.8443117,-9.356541,-0.4405331,9
1560901927684000000,-3.217807,-9.481039,-0.49799395,9
1560901927689000000,-3.3518825,-9.5385,-0.5554548,9
1560901927694000000,-3.466804,-9.56723,-0.6512229,9
1560901927699000000,-3.2944214,-9.624691,-0.80445176,9
1560901927704000000,-3.0454245,-9.653421,-0.9768343,9
1560901927709000000,-2.6719291,-9.605537,-1.1587936,9
1560901927714000000,-2.3654714,-9.643845,-1.283292,9
1560901927718000000,-1.8387469,-9.662998,-1.5035586,9
1560901927723000000,-1.2066777,-9.653421,-1.532289,9
1560901927729000000,-0.6991069,-9.643845,-1.685518,9
1560901927734000000,-0.31603462,-9.56723,-1.8674773,9
1560901927739000000,-0.06703765,-9.528923,-1.934515,9
1560901927744000000,0.047884032,-9.471462,-1.9153614,9
1560901927749000000,0.21068975,-9.414001,-1.934515,9
1560901927754000000,0.20111294,-9.32781,-1.8866309,9
1560901927759000000,0.24899697,-9.203311,-1.8674773,9
1560901927764000000,0.23942018,-9.040505,-1.7621324,9
1560901927769000000,0.1340753,-8.973468,-1.4748282,9
1560901927774000000,0.047884032,-8.944737,-1.3982137,9
1560901927778000000,-0.095768064,-8.858546,-1.2354081,9
1560901927783000000,-0.2777274,-8.743625,-1.0534488,9
1560901927789000000,-0.51714754,-8.925584,-0.842759,9
1560901927794000000,-0.93852705,-9.002198,-0.63206923,9
1560901927799000000,-1.3311762,-9.040505,-0.49799395,9
1560901927804000000,-1.9153614,-9.184157,-0.32561144,9
1560901927809000000,-3.1124623,-9.423578,0.076614454,9
1560901927814000000,-3.1124623,-9.423578,0.076614454,9
1560901927819000000,-3.6487634,-9.509769,0.33518824,9
1560901927824000000,-4.271256,-9.586384,0.40222588,9
1560901927829000000,-4.7309427,-9.691729,0.60333884,9
1560901927834000000,-5.056554,-9.662998,0.79487497,9
1560901927839000000,-5.305551,-9.768343,0.80445176,9
1560901927844000000,-5.5162406,-9.787497,0.91937345,9
1560901927849000000,-5.6120086,-9.825804,0.93852705,9
1560901927854000000,-5.7748146,-9.77792,0.9672575,9
1560901927859000000,-5.717354,-9.787497,0.91937345,9
1560901927864000000,-5.841852,-9.768343,0.79487497,9
1560901927869000000,-5.66947,-9.825804,0.81402856,9
1560901927874000000,-5.650316,-9.758766,0.61291564,9
1560901927879000000,-5.6982,-9.643845,0.46926352,9
1560901927884000000,-5.4779334,-9.653421,0.19153613,9
1560901927889000000,-5.257667,-9.643845,-0.1340753,9
1560901927894000000,-5.094861,-9.615114,-0.5746084,9
1560901927899000000,-4.8937483,-9.720459,-1.1013328,9
1560901927904000000,-4.5872903,-9.768343,-1.5801731,9
1560901927909000000,-4.31914,-9.892841,-2.1930888,9
1560901927914000000,-3.9073372,-9.80665,-2.5091233,9
1560901927919000000,-3.6008794,-9.873688,-2.6527755,9
1560901927924000000,-3.169923,-9.854534,-2.9113493,9
1560901927929000000,-2.6910827,-9.787497,-2.96881,9
1560901927934000000,-2.3080103,-9.787497,-2.873042,9
1560901927939000000,-1.7525556,-9.864111,-2.8443117,9
1560901927944000000,-1.2641385,-9.873688,-2.633622,9
1560901927948000000,-0.842759,-9.816227,-2.4612393,9
1560901927953000000,-0.45968673,-9.864111,-2.135628,9
1560901927959000000,-0.16280572,-9.739613,-1.8387469,9
1560901927964000000,-0.08619126,-9.624691,-1.4748282,9
1560901927969000000,-0.18195933,-9.557653,-1.2162545,9
1560901927974000000,-0.31603462,-9.414001,-0.8331822,9
1560901927979000000,-0.5554548,-9.375694,-0.45968673,9
1560901927984000000,-0.93852705,-9.184157,-0.18195933,9
1560901927989000000,-1.283292,-9.059659,-0.019153614,9
1560901927994000000,-1.5897499,-8.887277,0.20111294,9
1560901927999000000,-1.9440918,-8.7532015,0.29688102,9
1560901928004000000,-2.1547816,-8.686164,0.45968673,9
1560901928008000000,-2.4708161,-8.676587,0.58418524,9
1560901928014000000,-2.5570073,-8.762778,0.7086837,9
1560901928019000000,-2.6240451,-8.848969,0.842759,9
1560901928024000000,-2.7581203,-9.040505,0.8619126,9
1560901928029000000,-2.96881,-9.241618,0.89064306,9
1560901928034000000,-3.1316159,-9.385271,0.9864111,9
1560901928039000000,-3.4284968,-9.548077,0.90021986,9
1560901928044000000,-3.7445314,-9.701305,0.7182605,9
1560901928049000000,-4.0414124,-9.844957,0.47884035,9
1560901928054000000,-4.3382936,-10.065224,0.34476504,9
1560901928059000000,-4.4723687,-10.0748005,0.23942018,9
1560901928064000000,-4.501099,-10.170568,0.038307227,9
1560901928069000000,-4.5202527,-10.189722,-0.22984336,9
1560901928074000000,-4.3957543,-10.199299,-0.60333884,9
1560901928079000000,-4.1946416,-10.1226845,-1.0055647,9
1560901928084000000,-3.9743748,-9.902418,-1.3694834,9
1560901928089000000,-3.8402996,-9.758766,-1.8579005,9
1560901928094000000,-3.6966474,-9.595961,-2.2697031,9
1560901928099000000,-3.514688,-9.500193,-2.6623523,9
1560901928104000000,-3.41892,-9.385271,-2.9017725,9
1560901928109000000,-3.2465374,-9.337387,-3.074155,9
1560901928114000000,-3.217807,-9.356541,-3.1794999,9
1560901928119000000,-3.1890767,-9.385271,-3.169923,9
1560901928123000000,-3.2848446,-9.509769,-3.1603463,9
1560901928129000000,-3.3423057,-9.576807,-3.074155,9
1560901928134000000,-3.620033,-9.77792,-2.9879637,9
1560901928139000000,-3.8786068,-9.873688,-2.834735,9
1560901928144000000,-4.175488,-10.132261,-2.6240451,9
1560901928149000000,-4.7884035,-10.295067,-2.3942018,9
1560901928154000000,-5.085284,-10.409989,-2.135628,9
1560901928159000000,-5.3438582,-10.620679,-1.8100165,9
1560901928164000000,-5.650316,-10.764331,-1.484405,9
1560901928169000000,-5.9663506,-10.955867,-1.1779473,9
1560901928174000000,-6.081272,-11.003751,-0.89064306,9
1560901928179000000,-6.033388,-11.022904,-0.5554548,9
1560901928184000000,-5.93762,-11.061212,-0.2873042,9
1560901928188000000,-5.707777,-11.042058,-0.019153614,9
1560901928194000000,-5.4204726,-11.003751,0.24899697,9
1560901928199000000,-5.1523223,-10.860099,0.4213795,9
1560901928204000000,-4.999093,-10.869676,0.58418524,9
1560901928209000000,-4.7405195,-10.764331,0.59376204,9
1560901928214000000,-4.5777135,-10.697293,0.7278373,9
1560901928219000000,-4.5202527,-10.5919485,0.7469909,9
1560901928224000000,-4.5202527,-10.5919485,0.7182605,9
1560901928229000000,-4.6351743,-10.601525,0.6799533,9
1560901928234000000,-4.855441,-10.620679,0.59376204,9
1560901928239000000,-5.094861,-10.390836,0.45010993,9
1560901928244000000,-5.4683566,-10.362105,0.36391866,9
1560901928249000000,-5.851429,-10.180145,0.38307226,9
1560901928254000000,-6.215348,-10.0748005,0.37349546,9
1560901928259000000,-6.588843,-9.931149,0.39264908,9
1560901928264000000,-6.943185,-9.835381,0.41180268,9
1560901928269000000,-7.3071036,-9.758766,0.45010993,9
1560901928274000000,-7.4603324,-9.615114,0.5650316,9
1560901928279000000,-7.52737,-9.5385,0.7278373,9
1560901928284000000,-7.536947,-9.375694,0.9864111,9
1560901928289000000,-7.4986396,-9.222465,1.1109096,9
1560901928294000000,-7.201759,-9.165004,1.2449849,9
1560901928299000000,-6.7708025,-9.097966,1.3311762,9
1560901928303000000,-6.291962,-9.078813,1.4556746,9
1560901928309000000,-4.6351743,-8.935161,1.5131354,9
1560901928314000000,-4.6351743,-8.935161,1.5131354,9
1560901928319000000,-4.6351743,-8.935161,1.5131354,9
1560901928324000000,-4.6351743,-8.935161,1.5131354,9
1560901928329000000,-4.357447,-8.916007,1.4269443,9
1560901928334000000,-4.156334,-8.839393,1.3120226,9
1560901928339000000,-3.9456444,-8.820239,1.2354081,9
1560901928344000000,-3.8402996,-8.820239,1.091756,9
1560901928349000000,-3.8594532,-8.896853,0.90979666,9
1560901928354000000,-3.8786068,-8.925584,0.78529817,9
1560901928359000000,-3.9552212,-9.002198,0.6607997,9
1560901928364000000,-3.9839516,-9.107543,0.545878,9
1560901928368000000,-4.1276035,-9.279925,0.58418524,9
1560901928374000000,-4.2425256,-9.3661175,0.50757074,9
1560901928379000000,-4.280833,-9.461885,0.48841715,9
1560901928384000000,-4.223372,-9.548077,0.38307226,9
1560901928389000000,-4.156334,-9.624691,0.29688102,9
1560901928394000000,-4.012682,-9.634268,0.32561144,9
1560901928399000000,-3.8594532,-9.77792,0.15322891,9
1560901928404000000,-3.6774938,-9.902418,0.11492168,9
1560901928409000000,-3.4093432,-9.902418,-0.038307227,9
1560901928414000000,-3.1986535,-9.9790325,-0.1436521,9
1560901928419000000,-3.0071173,-10.103531,-0.32561144,9
1560901928424000000,-2.873042,-10.1226845,-0.5746084,9
1560901928429000000,-2.7868507,-10.1226845,-0.7469909,9
1560901928434000000,-2.834735,-10.275913,-1.1300632,9
1560901928438000000,-2.9975405,-10.371682,-1.3982137,9
1560901928444000000,-3.1794999,-10.46745,-1.6376339,9
1560901928449000000,-3.41892,-10.649409,-1.8962077,9
1560901928454000000,-3.7062242,-10.793061,-2.0494366,9
1560901928459000000,-3.86903,-10.783484,-2.1260512,9
1560901928464000000,-4.0414124,-10.879252,-1.9919758,9
1560901928469000000,-4.10845,-10.888829,-1.733402,9
1560901928474000000,-4.1659107,-10.860099,-1.3982137,9
1560901928479000000,-4.0701427,-10.812215,-1.1109096,9
1560901928484000000,-3.9264908,-10.716447,-0.78529817,9
1560901928489000000,-3.7924154,-10.67814,-0.45968673,9
1560901928494000000,-3.514688,-10.658986,-0.15322891,9
1560901928499000000,-3.217807,-10.5919485,0.10534488,9
1560901928504000000,-2.9975405,-10.46745,0.41180268,9
1560901928509000000,-2.5953147,-10.371682,0.641646,9
1560901928514000000,-2.231396,-10.199299,0.8331822,9
1560901928519000000,-1.9153614,-10.065224,1.0247183,9
1560901928524000000,-1.5514427,-9.892841,1.1013328,9
1560901928529000000,-1.3694834,-9.634268,1.2066777,9
1560901928534000000,-1.2354081,-9.404425,1.3982137,9
1560901928538000000,-1.1109096,-9.107543,1.532289,9
1560901928544000000,-1.0726024,-8.887277,1.6950948,9
1560901928549000000,-0.9672575,-8.571242,1.7525556,9
1560901928554000000,-0.2777274,-8.341399,1.7525556,9
1560901928559000000,-1.0726024,-8.121132,1.7046716,9
1560901928564000000,-0.93852705,-7.8912888,1.6663644,9
1560901928569000000,-0.842759,-7.699753,1.7908629,9
1560901928574000000,-0.82360536,-7.7093296,1.7238252,9
1560901928579000000,-0.7565677,-7.747637,1.7717092,9
1560901928584000000,-0.6991069,-7.920019,1.7046716,9
1560901928589000000,-0.5650316,-7.920019,1.685518,9
1560901928594000000,-0.47884035,-8.063671,1.6184803,9
1560901928599000000,-0.40222588,-8.2169,1.6280571,9
1560901928604000000,-0.32561144,-8.360553,1.4652514,9
1560901928609000000,-0.29688102,-8.494628,1.2449849,9
1560901928613000000,-0.21068975,-8.676587,1.0630256,9
1560901928619000000,-0.11492168,-9.002198,0.89064306,9
1560901928624000000,-0.10534488,-9.11712,0.5746084,9
1560901928629000000,-0.06703765,-9.3182335,0.39264908,9
1560901928634000000,0.038307227,-9.471462,0.038307227,9
1560901928639000000,0.10534488,-9.595961,-0.2873042,9
1560901928644000000,0.2681506,-9.615114,-0.7374141,9
1560901928649000000,0.36391866,-9.710882,-1.292869,9
1560901928654000000,0.5363012,-9.797073,-1.7621324,9
1560901928659000000,0.51714754,-9.768343,-2.2122424,9
1560901928664000000,0.78529817,-9.758766,-2.6527755,9
1560901928669000000,0.8714894,-9.653421,-2.9400797,9
1560901928673000000,0.94810385,-9.586384,-3.217807,9
1560901928679000000,0.9864111,-9.481039,-3.3327289,9
1560901928684000000,0.9672575,-9.346964,-3.514688,9
1560901928689000000,0.94810385,-9.260772,-3.5625722,9
1560901928694000000,0.8714894,-9.078813,-3.5434184,9
1560901928699000000,0.7565677,-9.002198,-3.2752678,9
1560901928704000000,0.5746084,-8.839393,-3.0550013,9
1560901928709000000,0.35434186,-8.695741,-2.6240451,9
1560901928714000000,0.019153614,-8.63828,-2.3080103,9
1560901928719000000,-0.23942018,-8.513782,-1.8770541,9
1560901928724000000,-0.5267244,-8.504205,-1.5897499,9
1560901928729000000,-0.842759,-8.475474,-1.2066777,9
1560901928734000000,-1.2258313,-8.513782,-0.8714894,9
1560901928738000000,-1.484405,-8.475474,-0.545878,9
1560901928744000000,-1.7908629,-8.571242,-0.2681506,9
1560901928749000000,-2.0973208,-8.494628,-0.019153614,9
1560901928754000000,-2.2888567,-8.485051,0.08619126,9
1560901928759000000,-2.480393,-8.408437,0.36391866,9
1560901928764000000,-2.5570073,-8.465898,0.36391866,9
1560901928769000000,-2.6048915,-8.389283,0.35434186,9
1560901928774000000,-2.6240451,-8.341399,0.37349546,9
1560901928779000000,-2.6431987,-8.39886,0.32561144,9
1560901928784000000,-2.566584,-8.437167,0.21068975,9
1560901928789000000,-2.5091233,-8.552089,-0.019153614,9
1560901928794000000,-2.3750482,-8.66701,-0.1340753,9
1560901928799000000,-2.183512,-8.7532015,-0.51714754,9
1560901928804000000,-2.0973208,-8.973468,-0.90021986,9
1560901928809000000,-1.8866309,-9.289502,-1.5227122,9
1560901928814000000,-1.8866309,-9.289502,-1.5227122,9
1560901928819000000,-1.7908629,-9.490616,-1.8674773,9
1560901928824000000,-1.6950948,-9.595961,-2.3463178,9
1560901928829000000,-1.7046716,-9.691729,-2.6910827,9
1560901928834000000,-1.6184803,-9.902418,-2.9592333,9
1560901928839000000,-1.6376339,-9.9790325,-3.217807,9
1560901928844000000,-1.6089035,-9.969456,-3.4572272,9
1560901928849000000,-1.5993267,-9.911995,-3.667917,9
1560901928854000000,-1.6567876,-9.816227,-3.6966474,9
1560901928859000000,-1.7429788,-9.595961,-3.5338416,9
1560901928864000000,-1.8387469,-9.461885,-3.4093432,9
1560901928869000000,-1.8962077,-9.337387,-3.2944214,9
1560901928874000000,-1.9919758,-9.241618,-3.1124623,9
1560901928879000000,-2.0685902,-9.136273,-2.9113493,9
1560901928884000000,-1.9440918,-9.059659,-2.7006595,9
1560901928889000000,-1.9440918,-9.059659,-2.5187001,9
1560901928894000000,-1.8483237,-9.030929,-2.2601264,9
1560901928899000000,-1.7525556,-9.002198,-1.8004397,9
1560901928904000000,-1.5514427,-9.040505,-1.3503298,9
1560901928909000000,-1.3694834,-9.059659,-0.9768343,9
1560901928914000000,-1.1587936,-9.11712,-0.5554548,9
1560901928919000000,-0.93852705,-9.232041,-0.22026655,9
1560901928924000000,-0.7086837,-9.299079,0.009576807,9
1560901928929000000,-0.545878,-9.337387,0.05746084,9
1560901928934000000,-0.37349546,-9.337387,0.019153614,9
1560901928939000000,-0.32561144,-9.3182335,-0.02873042,9
1560901928944000000,-0.30645782,-9.222465,-0.19153613,9
1560901928949000000,-0.38307226,-9.097966,-0.39264908,9
1560901928954000000,-0.51714754,-9.059659,-0.49799395,9
1560901928959000000,-0.7565677,-8.896853,-0.62249243,9
1560901928964000000,-1.0151415,-8.820239,-0.7565677,9
1560901928969000000,-1.283292,-8.810662,-0.7278373,9
1560901928974000000,-1.5227122,-8.714894,-0.7086837,9
1560901928978000000,-1.7046716,-8.7053175,-0.6512229,9
1560901928984000000,-1.9919758,-8.714894,-0.6607997,9
1560901928989000000,-2.135628,-8.7053175,-0.60333884,9
1560901928994000000,-2.2601264,-8.868123,-0.61291564,9
1560901928999000000,-2.327164,-8.954314,-0.6703765,9
1560901929004000000,-2.3654714,-9.078813,-0.82360536,9
1560901929009000000,-2.135628,-9.212888,-1.2641385,9
1560901929014000000,-1.9728222,-9.241618,-1.6184803,9
1560901929019000000,-1.8100165,-9.308656,-2.078167,9
1560901929024000000,-1.5131354,-9.136273,-2.5474305,9
1560901929029000000,-1.3599066,-9.107543,-2.767697,9
1560901929034000000,-1.2354081,-8.954314,-3.064578,9
1560901929039000000,-1.283292,-8.858546,-3.2369606,9
1560901929044000000,-1.5610195,-8.619126,-3.2369606,9
1560901929049000000,-1.8962077,-8.63828,-3.0933087,9
1560901929054000000,-2.2888567,-8.590396,-2.7868507,9
1560901929059000000,-2.528277,-8.590396,-2.4037786,9
1560901929064000000,-2.6144683,-8.647857,-1.8004397,9
1560901929069000000,-2.6719291,-8.772355,-1.340753,9
1560901929074000000,-2.72939,-8.944737,-1.1779473,9
1560901929079000000,-2.5953147,-9.174581,-1.0726024,9
1560901929084000000,-2.5091233,-9.32781,-1.3215994,9
1560901929089000000,-2.2984335,-9.442732,-1.4269443,9
1560901929094000000,-2.1068976,-9.452309,-1.6184803,9
1560901929099000000,-1.8866309,-9.490616,-1.8291701,9
1560901929104000000,-1.6663644,-9.394848,-2.1068976,9
1560901929109000000,-1.4556746,-9.356541,-2.3750482,9
1560901929114000000,-1.2258313,-9.279925,-2.528277,9
1560901929119000000,-1.043872,-9.251195,-2.585738,9
1560901929124000000,-1.0247183,-9.174581,-2.5953147,9
1560901929129000000,-0.89064306,-9.174581,-2.4133554,9
1560901929134000000,-0.8810662,-9.165004,-2.0590134,9
1560901929139000000,-0.8810662,-9.078813,-1.8291701,9
1560901929144000000,-0.82360536,-9.088389,-1.7621324,9
1560901929149000000,-0.82360536,-8.983045,-1.6280571,9
1560901929153000000,-0.7757214,-8.858546,-1.6089035,9
1560901929159000000,-0.7182605,-8.7532015,-1.6376339,9
1560901929164000000,-0.6991069,-8.628703,-1.6280571,9
1560901929169000000,-0.641646,-8.599973,-1.532289,9
1560901929174000000,-0.7374141,-8.571242,-1.2162545,9
1560901929179000000,-0.90021986,-8.456321,-1.1300632,9
1560901929184000000,-1.1779473,-8.456321,-1.2162545,9
1560901929189000000,-1.2258313,-8.465898,-1.3982137,9
1560901929194000000,-1.292869,-8.561666,-1.6663644,9
1560901929199000000,-1.340753,-8.676587,-2.1164744,9
1560901929204000000,-1.3311762,-8.935161,-2.4229321,9
1560901929209000000,-1.292869,-9.11712,-2.7485435,9
1560901929213000000,-1.2545617,-9.385271,-2.8634653,9
1560901929219000000,-1.2354081,-9.442732,-2.930503,9
1560901929224000000,-1.1492168,-9.595961,-2.9592333,9
1560901929229000000,-1.1683705,-9.749189,-3.122039,9
1560901929234000000,-1.13964,-9.854534,-3.2082303,9
1560901929239000000,-1.1013328,-9.902418,-2.8538885,9
1560901929244000000,-1.1109096,-9.883265,-2.5474305,9
1560901929249000000,-1.1204864,-9.730036,-2.2505496,9
1560901929254000000,-1.13964,-9.56723,-2.0973208,9
1560901929259000000,-1.1492168,-9.471462,-2.1260512,9
1560901929264000000,-1.2258313,-9.375694,-2.1547816,9
1560901929269000000,-1.1587936,-9.241618,-2.3558946,9
1560901929274000000,-1.1013328,-9.097966,-2.3175871,9
1560901929279000000,-0.9672575,-8.973468,-2.4516625,9
1560901929284000000,-0.90021986,-8.839393,-2.585738,9
1560901929289000000,-0.79487497,-8.868123,-2.7485435,9
1560901929294000000,-0.7374141,-8.963891,-2.9975405,9
1560901929299000000,-0.7086837,-9.069236,-3.466804,9
1560901929304000000,-0.59376204,-9.174581,-3.7828386,9
1560901929309000000,0.32561144,-9.787497,-4.0222588,9
1560901929314000000,0.32561144,-9.787497,-4.0222588,9
1560901929319000000,0.32561144,-9.787497,-4.0222588,9
1560901929324000000,0.32561144,-9.787497,-4.0222588,9
1560901929329000000,0.32561144,-9.787497,-4.0222588,9
1560901929334000000,0.51714754,-9.864111,-3.9743748,9
1560901929339000000,0.49799395,-9.921572,-3.9264908,9
1560901929344000000,0.35434186,-9.883265,-3.8498764,9
1560901929349000000,0.15322891,-9.80665,-3.6391866,9
1560901929354000000,0.1436521,-9.720459,-3.3997664,9
1560901929359000000,0.1340753,-9.576807,-2.9496565,9
1560901929364000000,-0.12449849,-9.471462,-2.7389667,9
1560901929369000000,-0.17238252,-9.433155,-2.6240451,9
1560901929373000000,-0.37349546,-9.394848,-2.5953147,9
1560901929379000000,-0.45968673,-9.356541,-2.2984335,9
1560901929384000000,-0.60333884,-9.270349,-2.0398598,9
1560901929389000000,-0.6799533,-9.241618,-2.1547816,9
1560901929394000000,-0.6703765,-9.241618,-2.5378537,9
1560901929399000000,-0.6991069,-9.222465,-3.169923,9
1560901929404000000,-0.81402856,-9.260772,-3.8402996,9
1560901929409000000,-0.91937345,-9.394848,-4.185065,9
1560901929414000000,-0.9672575,-9.5385,-4.6351743,9
1560901929419000000,-0.91937345,-9.624691,-5.0757074,9
1560901929424000000,-0.80445176,-9.883265,-5.544971,9
1560901929429000000,-0.58418524,-10.1226845,-5.5641246,9
1560901929434000000,-0.62249243,-10.43872,-5.257667,9
1560901929439000000,-0.61291564,-10.553641,-4.6830587,9
1560901929444000000,-0.5650316,-10.67814,-4.1659107,9
1560901929449000000,-0.5650316,-10.793061,-3.7732618,9
1560901929454000000,-0.6991069,-10.888829,-3.2273839,9
1560901929459000000,-0.91937345,-10.802638,-2.7102363,9
1560901929464000000,-1.1109096,-10.7356,-2.135628,9
1560901929469000000,-1.2545617,-10.5919485,-2.1930888,9
1560901929474000000,-1.3982137,-10.314221,-2.585738,9
1560901929478000000,-1.5035586,-10.007763,-2.681506,9
1560901929484000000,-1.5993267,-9.720459,-2.7964275,9
1560901929489000000,-1.6280571,-9.519346,-2.882619,9
1560901929494000000,-1.6280571,-9.356541,-3.0262709,9
1560901929499000000,-1.7621324,-9.270349,-3.4284968,9
1560901929504000000,-1.7812861,-9.174581,-3.5913026,9
1560901929509000000,-1.6759412,-9.193734,-3.4476504,9
1560901929514000000,-1.6089035,-9.203311,-3.715801,9
1560901929519000000,-1.6280571,-9.270349,-3.9743748,9
1560901929524000000,-1.541866,-9.375694,-4.261679,9
1560901929529000000,-1.532289,-9.56723,-4.4915223,9
1560901929534000000,-1.4939818,-9.835381,-4.4819455,9
1560901929538000000,-1.3120226,-10.113108,-4.453215,9
1560901929544000000,-1.1013328,-10.400413,-4.357447,9
1560901929549000000,-0.6991069,-10.572795,-4.3478703,9
1560901929554000000,-0.34476504,-10.6877165,-3.9360676,9
1560901929559000000,-0.20111294,-10.649409,-3.41892,9
1560901929564000000,-0.08619126,-10.381259,-2.8921957,9
1560901929569000000,-0.047884032,-10.1226845,-2.834735,9
1560901929574000000,-0.15322891,-9.672575,-2.9592333,9
1560901929579000000,-0.41180268,-9.375694,-2.96881,9
1560901929584000000,-0.641646,-9.136273,-3.2082303,9
1560901929589000000,-0.8523358,-8.916007,-3.4476504,9
1560901929594000000,-1.0151415,-8.829816,-3.916914,9
1560901929599000000,-1.2737153,-8.801085,-4.3766007,9
1560901929604000000,-0.8810662,-8.801085,-4.7884035,9
1560901929609000000,-0.91937345,-8.983045,-4.759673,9
1560901929614000000,-0.9959879,-9.126697,-4.76925,9
1560901929619000000,-1.1300632,-9.337387,-4.7500963,9
1560901929624000000,-0.7374141,-9.576807,-4.663905,9
1560901929629000000,-0.40222588,-9.739613,-4.7405195,9
1560901929634000000,-0.22026655,-9.873688,-4.7979803,9
1560901929639000000,-0.038307227,-10.04607,-4.7022123,9
1560901929644000000,0.1436521,-10.141838,-4.4915223,9
1560901929649000000,0.17238252,-10.151415,-4.453215,9
1560901929654000000,0.17238252,-10.084377,-4.4244847,9
1560901929659000000,0.06703765,-10.055647,-4.654328,9
1560901929664000000,-0.009576807,-9.883265,-4.8458643,9
1560901929669000000,-0.15322891,-9.643845,-4.673482,9
1560901929674000000,-0.34476504,-9.548077,-4.3766007,9
1560901929679000000,-0.5267244,-9.548077,-3.9360676,9
1560901929684000000,-0.641646,-9.509769,-3.8019924,9
1560901929689000000,-0.4213795,-9.442732,-4.050989,9
1560901929694000000,-0.08619126,-9.423578,-4.7788267,9
1560901929699000000,0.2777274,-9.346964,-5.104438,9
1560901929704000000,0.49799395,-9.232041,-5.257667,9
1560901929709000000,0.6895301,-9.299079,-5.094861,9
1560901929714000000,0.63206923,-9.241618,-4.8745947,9
1560901929719000000,0.58418524,-9.3182335,-4.9799395,9
1560901929723000000,0.5650316,-9.442732,-5.0278234,9
1560901929729000000,0.4405331,-9.481039,-4.9416323,9
1560901929734000000,0.2777274,-9.490616,-4.6830587,9
1560901929739000000,0.009576807,-9.710882,-4.654328,9
1560901929744000000,-0.05746084,-9.730036,-4.5777135,9
1560901929749000000,-0.19153613,-9.825804,-4.7309427,9
1560901929754000000,-0.22984336,-9.969456,-4.8745947,9
1560901929759000000,-0.25857377,-10.007763,-4.903325,9
1560901929764000000,-0.22026655,-10.0269165,-4.673482,9
1560901929769000000,-0.18195933,-10.036493,-4.31914,9
1560901929774000000,-0.12449849,-9.921572,-4.060566,9
1560901929779000000,-0.047884032,-9.80665,-3.8498764,9
1560901929784000000,0.009576807,-9.682152,-3.8977604,9
1560901929789000000,0.047884032,-9.519346,-3.7732618,9
1560901929794000000,-0.02873042,-9.433155,-3.6966474,9
1560901929799000000,-0.047884032,-9.279925,-3.667917,9
1560901929804000000,-0.10534488,-9.222465,-3.8307228,9
1560901929809000000,-0.18195933,-9.069236,-4.501099,9
1560901929814000000,-0.18195933,-9.069236,-4.501099,9
1560901929818000000,-0.10534488,-9.069236,-4.7405195,9
1560901929823000000,-0.05746084,-9.059659,-4.903325,9
1560901929829000000,0.08619126,-9.078813,-4.9416323,9
1560901929834000000,0.08619126,-9.107543,-4.8841715,9
1560901929839000000,0.15322891,-9.289502,-4.548983,9
1560901929844000000,0.1340753,-9.308656,-4.146757,9
1560901929849000000,0.16280572,-9.375694,-3.8115692,9
1560901929854000000,0.11492168,-9.471462,-3.5913026,9
1560901929859000000,0.11492168,-9.557653,-3.3901896,9
1560901929864000000,0.18195933,-9.615114,-3.3039982,9
1560901929869000000,0.16280572,-9.662998,-3.2944214,9
1560901929874000000,0.19153613,-9.739613,-3.265691,9
1560901929878000000,0.15322891,-9.80665,-3.2944214,9
1560901929884000000,0.095768064,-9.854534,-3.2082303,9
1560901929889000000,-0.02873042,-9.816227,-3.2752678,9
1560901929894000000,-0.06703765,-9.77792,-3.5338416,9
1560901929899000000,-0.08619126,-9.77792,-3.763685,9
1560901929904000000,-0.095768064,-9.739613,-3.9935284,9
1560901929909000000,-0.15322891,-9.682152,-4.2042184,9
1560901929914000000,-0.22026655,-9.653421,-4.3382936,9
1560901929919000000,-0.34476504,-9.682152,-4.3861775,9
1560901929924000000,-0.4213795,-9.643845,-4.309563,9
1560901929929000000,-0.47884035,-9.653421,-3.9552212,9
1560901929934000000,-0.50757074,-9.624691,-3.7253778,9
1560901929939000000,-0.61291564,-9.576807,-3.2752678,9
1560901929944000000,-0.62249243,-9.528923,-2.8634653,9
1560901929949000000,-0.6512229,-9.490616,-2.681506,9
1560901929954000000,-0.6895301,-9.461885,-2.4708161,9
1560901929959000000,-0.6799533,-9.385271,-2.2409728,9
1560901929964000000,-0.6895301,-9.356541,-2.0973208,9
1560901929969000000,-0.6895301,-9.260772,-2.0398598,9
1560901929974000000,-0.7469909,-9.14585,-1.9919758,9
1560901929979000000,-0.78529817,-9.040505,-2.1452048,9
1560901929984000000,-0.80445176,-9.011775,-2.1068976,9
1560901929989000000,-0.90979666,-8.916007,-2.1452048,9
1560901929993000000,-1.043872,-8.935161,-2.2505496,9
1560901929999000000,-1.1492168,-8.954314,-2.3558946,9
1560901930004000000,-1.2162545,-8.954314,-2.528277,9
1560901930009000000,-1.3215994,-8.983045,-2.528277,9
1560901930014000000,-1.4077905,-8.954314,-2.4899697,9
1560901930019000000,-1.5131354,-8.887277,-2.4516625,9
1560901930024000000,-1.5801731,-8.935161,-2.432509,9
