,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelCycling,labelRunning,labelSquats,labelLunges,labelJumpingjack,labelSkipping,mag_phone_x,mag_phone_y,mag_phone_z,pca_1,pca_2,pca_3,pca_4,pca_5
2019-06-21 16:56:42.621,0.776613818828,0.549961645225,-0.00638015028001,-1.18413814636,0.82571269865,-0.393183447649,0,0,1,0,0,0,27.0539215194,52.6190597105,-535.942783317,-0.14232627928,-0.290810219831,0.0473770181146,0.14034519098,-0.0713771674378
2019-06-21 16:56:42.871,0.813884676218,0.597796610341,0.171032260103,0.0903723661288,-0.114156933813,0.0540358543934,0,0,1,0,0,0,27.9914613759,57.4396915457,-528.373326253,-0.233121650156,-0.248513773699,0.103921024537,0.00623850000706,0.00815775387185
2019-06-21 16:56:43.121,0.787415566801,0.57256648651,0.103114574994,-0.127191506778,-0.108404458357,0.00500186401086,0,0,1,0,0,0,27.6668717916,55.762900124,-531.637873889,-0.197926662587,-0.265491731683,0.0866621227145,0.0179491223424,0.00375890797294
2019-06-21 16:56:43.371,0.819353521118,0.581001078535,0.0489464114155,0.346331377977,-0.34894528078,0.217020644848,0,0,1,0,0,0,27.5272595486,56.6468006811,-531.299206071,-0.194571490694,-0.260662654365,0.0853683914172,-0.0315796251893,0.0392793634028
2019-06-21 16:56:43.621,0.744404637477,0.388267467987,-0.212766163489,1.9306909646,-1.23522891035,0.897779439759,0,0,1,0,0,0,24.6428011359,44.218556901,-543.239864896,-0.0243442152249,-0.313402696741,0.0882109701233,-0.203232710802,0.153774604761
2019-06-21 16:56:43.871,0.754329384473,-0.112852836389,-0.685615471308,1.66325252769,-1.12710069711,0.925674449513,0,0,1,0,0,0,11.7878891217,18.0153056677,-555.201069751,0.328042842439,-0.322955276295,0.116460127247,-0.18322360153,0.162583722593
2019-06-21 16:56:44.121,0.843605961419,-0.292619216566,-0.880123832823,-0.240856636362,0.077558306758,-0.146211289238,0,0,1,0,0,0,1.92960140635,5.33543419838,-555.738547788,0.48588573501,-0.276085458457,0.116450126409,0.0132988655506,-0.00516305619172
2019-06-21 16:56:44.371,0.718766026647,0.0797761017106,-0.646754991696,-1.90129914599,1.17825102252,-0.913340965489,0,0,1,0,0,0,10.5261789197,19.8465127365,-556.204980812,0.305265429502,-0.318369646451,0.0202221420097,0.186400679262,-0.13832192311
2019-06-21 16:56:44.621,0.699767174876,0.41557326739,-0.20616813615,-1.87664805598,1.10660832098,-0.609979713142,0,0,1,0,0,0,22.9824456786,44.8156022679,-544.505850648,-0.009066208001,-0.317301385572,0.0115287922347,0.196778068024,-0.102900204822
2019-06-21 16:56:44.871,0.842387880245,0.54490816861,0.1032647526,-0.347265737839,0.245527228382,-0.119857203297,0,0,1,0,0,0,27.0499156812,57.3152369741,-530.633002879,-0.199205191949,-0.257127239023,0.083345958891,0.0541332465885,-0.0226553599726
2019-06-21 16:56:45.121,0.830863567151,0.607534705026,0.0950246107505,0.177310606522,0.100247695816,-0.0510150014102,0,0,1,0,0,0,27.1841261382,57.198891367,-530.775393139,-0.207997318152,-0.254565784034,0.080387153478,0.00462999184959,-0.0110354688608
2019-06-21 16:56:45.371,0.79284035856,0.563137533017,0.0473117453123,0.155738863429,0.0147682532505,0.0436482081117,0,0,1,0,0,0,26.9317246863,57.2959122715,-529.64967649,-0.196058734165,-0.24969340897,0.0879050695063,0.00247555820825,0.00622820274646
2019-06-21 16:56:45.621,0.760425558756,0.500999622459,0.0146579617675,1.16977996077,-0.906551933281,0.475561307714,0,0,1,0,0,0,26.8638802285,53.7417221861,-535.336194551,-0.151471473007,-0.278750165604,0.0948899624434,-0.124085873962,0.0869216966381
2019-06-21 16:56:45.871,0.748917080095,0.315846360558,-0.359020118208,1.80442355237,-1.34349498789,0.838659261434,0,0,1,0,0,0,18.9929063361,36.8081040467,-550.638376582,0.0894959900155,-0.315513054777,0.0586186736951,-0.208417949074,0.150811194168
2019-06-21 16:56:46.121,0.834541816826,-0.0613904372752,-0.826293409477,0.967405900215,-0.545323193115,0.415745200968,0,0,1,0,0,0,5.95669720216,15.8170091325,-557.235690937,0.387920039601,-0.289826526831,0.0666680300521,-0.114076041517,0.0828564261521
2019-06-21 16:56:46.371,0.793614316472,-0.0889406217722,-0.77897495536,-1.07151892346,0.83012399322,-0.690348490528,0,0,1,0,0,0,7.66217226725,14.2428000997,-557.554731526,0.389581395406,-0.314632779988,0.0514791029801,0.105568965994,-0.0985699359276
2019-06-21 16:56:46.621,0.725249130447,0.356267188627,-0.31344669529,-2.00584526471,1.31949109823,-0.994736516475,0,0,1,0,0,0,20.9208153589,37.0511416614,-547.790386196,0.0683110214312,-0.328536210167,0.014631936149,0.208940030131,-0.158013500075
2019-06-21 16:56:46.871,0.792811587019,0.609052214076,0.0418031462474,-0.606766013205,0.377093872356,-0.211780593251,0,0,1,0,0,0,27.5672394112,55.7533532406,-532.997270759,-0.185482703381,-0.272220302226,0.0586701225832,0.0744559037776,-0.0362441427782
2019-06-21 16:56:47.121,0.822182471869,0.559633041679,0.120192688991,0.0289897299306,-0.179221850961,0.102789831089,0,0,1,0,0,0,27.163204983,56.7810108543,-530.35019767,-0.20549415101,-0.254388266004,0.0941469211075,0.00534053858578,0.0178735360917
2019-06-21 16:56:47.371,0.811306644602,0.605303162081,0.0894736275609,0.146551099866,-0.0903060351804,0.0438688929322,0,0,1,0,0,0,26.8481746772,56.6968504672,-531.392329156,-0.20161213171,-0.254987340167,0.0790362337872,-0.00289198588284,0.00749614005749
2019-06-21 16:56:47.621,0.745264762323,0.513848654033,-0.067709897703,1.75789949217,-0.878037359468,0.757316130358,0,0,1,0,0,0,27.210704141,50.1649536634,-538.576525867,-0.117042410339,-0.299539752533,0.0876438218355,-0.166728562584,0.12212625624
2019-06-21 16:56:47.871,0.698068439393,-0.00509070801802,-0.489424350816,2.13739544823,-1.53232134438,1.36622974335,0,0,1,0,0,0,17.9439864894,25.0676878473,-551.76458595,0.211029653441,-0.339755848271,0.133929870734,-0.228530552634,0.227510374636
2019-06-21 16:56:48.121,0.772691060598,-0.433664722979,-0.883201885779,0.546296256795,-0.598964901089,0.551644515118,0,0,1,0,0,0,1.2510669474,2.56563255119,-554.471760337,0.513323952272,-0.271056353357,0.165814537877,-0.0678302966088,0.10448866485
2019-06-21 16:56:48.371,0.739670180339,-0.275667391805,-0.816805205156,-1.29945739588,0.885232488694,-0.864407669794,0,0,1,0,0,0,1.77005388863,6.05486712688,-555.523920421,0.472891859089,-0.275632752267,0.100673383065,0.130770718769,-0.122664547137
2019-06-21 16:56:48.621,0.708155578545,0.237883315643,-0.370904338654,-2.32209195632,1.36505398292,-1.11884928067,0,0,1,0,0,0,18.017417009,32.3401601093,-550.73942549,0.136854046685,-0.331006557431,0.0177012481646,0.233559028177,-0.174418217151
2019-06-21 16:56:48.871,0.796858292289,0.59494358676,0.0319135109552,-0.938633267055,0.697058010574,-0.304308629664,0,0,1,0,0,0,26.6192094909,55.4651972316,-534.2358096,-0.17105649442,-0.27310718519,0.0453245474496,0.116344644314,-0.0574313803719
2019-06-21 16:56:49.121,0.797080639286,0.609663090443,0.146032936473,0.379060155494,0.0524202692999,0.107070984443,0,0,1,0,0,0,27.122634409,57.9545355255,-528.605818462,-0.228016509369,-0.241840460514,0.095910817028,-0.00675603267441,0.00916507713142
2019-06-21 16:56:49.371,0.819286633591,0.594169855965,0.119131389116,-0.169732276005,-0.129971345322,0.013821438927,0,0,1,0,0,0,27.51259297,56.2486471334,-529.926054385,-0.21107310607,-0.254370401746,0.0918202027881,0.0213560426661,0.00571606050641
2019-06-21 16:56:49.621,0.786532061739,0.587489008628,0.0298437244399,0.972874452497,-0.766146088188,0.426320124831,0,0,1,0,0,0,27.4471013739,55.2914062878,-534.618790847,-0.177251579121,-0.274746065395,0.0796755480802,-0.103127616871,0.0768208010747
2019-06-21 16:56:49.871,0.671704351907,0.159833180418,-0.361355992371,2.57356688471,-1.44805142386,1.12661724852,0,0,1,0,0,0,19.9031235449,34.5206573395,-549.485416672,0.112227104011,-0.325659906754,0.107495334373,-0.26227018315,0.188987716675
2019-06-21 16:56:50.121,0.770973938346,-0.33931997406,-0.824272071222,1.01660071044,-0.704217868145,0.64478269044,0,0,1,0,0,0,4.94843263318,7.10843352031,-555.639545259,0.459303019237,-0.295542644536,0.148827636576,-0.110622161298,0.116996683455
2019-06-21 16:56:50.371,0.78895170757,-0.186877351659,-0.793516380932,-1.47444278227,0.855121069425,-0.820128246966,0,0,1,0,0,0,3.89133554856,7.74504241515,-555.000048489,0.438528035349,-0.28401465908,0.089708308331,0.141860927848,-0.115055104556
2019-06-21 16:56:50.621,0.685690367301,0.289133810688,-0.364799694757,-2.26774127745,1.36532429015,-1.10906554498,0,0,1,0,0,0,18.6205919447,33.5561891282,-551.207687742,0.122569041135,-0.334203369507,0.00557928051049,0.227773698724,-0.173457054842
2019-06-21 16:56:50.871,0.806884024995,0.534523114172,-0.000988773737676,-1.13072475495,0.613403743172,-0.227069950445,0,0,1,0,0,0,26.5261916485,54.3448660401,-535.399147788,-0.147409909251,-0.282493943551,0.0472262233295,0.127154954199,-0.0430580531717
2019-06-21 16:56:51.121,0.839916830913,0.594225329967,0.11617112386,0.173358131542,-0.0213246426789,0.0646259139547,0,0,1,0,0,0,26.8309198592,57.7215559421,-528.998202278,-0.216616027645,-0.242885023902,0.0919115294892,0.00241422064906,0.00773534291347
2019-06-21 16:56:51.371,0.768401217181,0.585475641162,0.114353071813,-0.0855859911535,0.0702106932066,-0.0769056527418,0,0,1,0,0,0,26.8518122473,57.0741681425,-531.223707571,-0.204318948091,-0.255446930815,0.0800272711517,0.0237345373884,-0.0132538969718
2019-06-21 16:56:51.621,0.818117290547,0.578029148532,0.078609259519,0.449237079676,-0.311868601638,0.214509641768,0,0,1,0,0,0,26.8746309499,56.5282320201,-531.516929358,-0.195603547346,-0.256319132149,0.0869980214928,-0.0357891490601,0.0359623707496
2019-06-21 16:56:51.871,0.74560401824,0.359410478662,-0.235793088243,2.23936860513,-1.38612735616,0.960179353816,0,0,1,0,0,0,23.6594531871,40.8756508109,-545.538415345,0.0076001121974,-0.320295615284,0.0927415740167,-0.235130320624,0.164943895927
2019-06-21 16:56:52.121,0.666134687023,-0.252029594151,-0.733546910481,2.015269022,-1.26597548369,1.27244206804,0,0,1,0,0,0,7.43204992159,12.5457847248,-554.952618938,0.394102867094,-0.298457565736,0.148069198354,-0.207611858807,0.210960653349
2019-06-21 16:56:52.371,0.709524331991,-0.568403870706,-0.901138396224,-0.128068777045,0.251349416444,0.0131836619182,0,0,1,0,0,0,-5.52463846738,-2.85674112858,-551.773304503,0.578969166625,-0.219405457104,0.188709978114,0.0307488774623,0.00869467692166
2019-06-21 16:56:52.621,0.673182722897,-0.149533062076,-0.673895532606,-2.07757864167,1.32478479065,-1.3745703316,0,0,1,0,0,0,6.34364695969,10.5183542119,-555.183596196,0.393710174078,-0.301104301597,0.0804305357184,0.20855403365,-0.203524607128
2019-06-21 16:56:52.871,0.694838043124,0.376383252297,-0.252375187732,-2.15789019827,1.19152275698,-0.961732961522,0,0,1,0,0,0,22.949119226,39.9692869639,-546.867819105,0.03190296926,-0.335929437203,0.0157114193281,0.215433776778,-0.15000627568
2019-06-21 16:56:53.121,0.821320865697,0.588995696123,0.109805549088,-0.446810982235,0.433513966295,-0.103350597637,0,0,1,0,0,0,27.4075159058,57.2265393534,-530.311857829,-0.20889510188,-0.256895577651,0.0775739405705,0.0729225630417,-0.0261147689045
2019-06-21 16:56:53.371,0.846258311029,0.599053347801,0.167585791799,0.099237372169,0.00738801536065,-0.0417964394099,0,0,1,0,0,0,27.7050293185,57.4211258443,-528.535166415,-0.230584773092,-0.247306608224,0.101130346668,0.0105714562155,-0.00833284494074
2019-06-21 16:56:53.621,0.782039972453,0.548116029821,0.106344595696,0.132609038367,-0.262883268053,0.105196998306,0,0,1,0,0,0,27.5323910478,57.1236465916,-529.977855359,-0.205675600468,-0.255590847483,0.0981358725747,-0.00792686867256,0.0211648086438
2019-06-21 16:56:53.871,0.723680634879,0.452843321344,-0.075585496984,1.82769783982,-1.09942048532,0.703864630761,0,0,1,0,0,0,25.6394269407,50.4140248084,-539.055582784,-0.0993979634966,-0.291515307104,0.0913147648968,-0.185816128205,0.121614246007
2019-06-21 16:56:54.121,0.748935263209,0.0671898491835,-0.547440343612,2.25630875069,-1.31391863484,0.991983360538,0,0,1,0,0,0,14.9350629668,25.7887633517,-553.829541915,0.228359812491,-0.322293223229,0.0965897528992,-0.238652942322,0.171653530241
2019-06-21 16:56:54.371,0.789465381563,-0.361999684579,-0.870091617245,0.354669196084,-0.237828044764,0.208399078016,0,0,1,0,0,0,1.17762088186,4.05638875067,-554.742378388,0.49716869458,-0.267955560876,0.144615206638,-0.0404914546501,0.0483621802992
2019-06-21 16:56:54.621,0.731033220441,-0.18846154385,-0.738160287886,-1.40211194504,0.875909416868,-0.940506300908,0,0,1,0,0,0,5.28548320504,8.6399566015,-554.917361466,0.419350505843,-0.293346788926,0.0966107555202,0.137528911072,-0.133327835118
2019-06-21 16:56:54.871,0.724858936215,0.321537407508,-0.332586054494,-2.10627969133,1.30906224281,-0.982796458415,0,0,1,0,0,0,19.8832650005,33.0801944639,-551.035708005,0.107170901392,-0.341442979086,0.0117399800408,0.215798081197,-0.156642132795
2019-06-21 16:56:55.121,0.787585991561,0.568225625893,0.0723803866474,-1.10307300631,0.696918599056,-0.264092293834,0,0,1,0,0,0,26.6291756467,53.7712820866,-534.324906917,-0.16766489777,-0.276313185639,0.0571303021198,0.133231607109,-0.0531051737059
2019-06-21 16:56:55.371,0.812604096359,0.576567294896,0.142516179699,0.163013395467,-0.141983460456,0.0338415708842,0,0,1,0,0,0,27.6887596055,57.9930086245,-528.680761132,-0.224582727086,-0.248274220362,0.100928426081,-0.00283525550726,0.00700630273963
2019-06-21 16:56:55.621,0.868175932124,0.567575172571,0.0457201528678,-0.0596805026594,-0.0796988311208,0.0193945005091,0,0,1,0,0,0,27.1655763044,56.9183657116,-530.175801535,-0.194031317345,-0.254332286621,0.0848005211819,0.0124526136386,0.00694480198538
2019-06-21 16:56:55.871,0.815194432568,0.578792997102,0.0210334126885,0.744635076185,-0.618144896028,0.415421555424,0,0,1,0,0,0,27.1644063979,55.797308314,-533.260627025,-0.179054892446,-0.266889681837,0.0810334844246,-0.0765001645538,0.0723737960851
2019-06-21 16:56:56.121,0.666262350568,0.25953913959,-0.307612904339,2.37919215953,-1.69519017734,1.05289006796,0,0,1,0,0,0,21.0915020385,38.1393522729,-548.484946454,0.0658443390464,-0.321116144596,0.0927507393159,-0.264420622406,0.187101407598
2019-06-21 16:56:56.371,0.724626210473,-0.343151371125,-0.813278219429,1.47632329309,-0.979562962061,0.692364816569,0,0,1,0,0,0,4.14455300524,9.51371385297,-555.63909665,0.451373145836,-0.285465976065,0.146679714441,-0.161893588025,0.12961762495
2019-06-21 16:56:56.621,0.778415495865,-0.370192511619,-0.874759609607,-0.893129542773,0.643375420074,-0.6347047467,0,0,1,0,0,0,-0.635715076001,2.48203562349,-554.163232551,0.514818392304,-0.257185938311,0.130428455083,0.0918455205852,-0.0851405695776
2019-06-21 16:56:56.871,0.690982584382,0.153837756222,-0.523194383487,-2.18181875729,1.24865049499,-1.09563818404,0,0,1,0,0,0,14.1409233276,24.1464048128,-554.608853606,0.236077714796,-0.331300186672,0.0189497221732,0.211866247919,-0.165807075651
2019-06-21 16:56:57.121,0.763158468939,0.462531450598,-0.11738529861,-1.66518747183,0.826974652871,-0.456675307846,0,0,1,0,0,0,24.6988524565,49.581334489,-541.032741528,-0.0696480618326,-0.305609811382,0.0224662731161,0.170435128441,-0.0760413580718
2019-06-21 16:56:57.371,0.835426621546,0.573267226436,0.0942421888992,-0.223327304026,0.0516343832993,-0.0713066163177,0,0,1,0,0,0,26.039854357,59.2010962842,-529.442612194,-0.209071372834,-0.239580566354,0.0780990605448,0.0328084506496,-0.0100599763656
2019-06-21 16:56:57.621,0.792754859485,0.612033497618,0.0699030656307,0.0828801484766,-0.0922965051585,-0.0507850852292,0,0,1,0,0,0,25.6127222904,58.2506034183,-531.865803343,-0.197653708052,-0.245970072352,0.0641025566147,-0.00227295524653,-0.00418540567765
2019-06-21 16:56:57.871,0.828748884299,0.561555726078,0.0370862653119,0.25201906813,-0.0812400565849,0.173965706395,0,0,1,0,0,0,25.50288675,58.8431586259,-530.947784305,-0.189414207725,-0.242848648912,0.0720604523094,-0.0100529101436,0.0256957018789
2019-06-21 16:56:58.121,0.775545868324,0.483622678398,-0.089181683335,1.69378255513,-0.869160217638,0.677960351319,0,0,1,0,0,0,25.8417241319,51.7562598942,-539.0174376,-0.106832796495,-0.291200850586,0.0775109031761,-0.164310673972,0.112158186443
2019-06-21 16:56:58.371,0.699919046357,0.074537711974,-0.515878513531,2.08842637213,-1.29385135122,0.97205005167,0,0,1,0,0,0,15.856016982,26.6081467228,-553.122692354,0.21255998623,-0.325160981767,0.0995020576231,-0.223474955067,0.16854415025
2019-06-21 16:56:58.621,0.785146455996,-0.389854108025,-0.876546217014,0.508947221746,-0.415495155183,0.228167295802,0,0,1,0,0,0,0.753142229321,3.57435105753,-554.463230053,0.504561327856,-0.264395347484,0.153743645798,-0.0618074031135,0.0560986103859
2019-06-21 16:56:58.871,0.747780762411,-0.206264511724,-0.790499537158,-1.55575660987,0.963791214833,-0.965889265627,0,0,1,0,0,0,3.76163106667,7.27547345391,-556.032036689,0.447164479085,-0.289727754828,0.0871698087201,0.151741223614,-0.137775167309
2019-06-21 16:56:59.121,0.677741234248,0.29249532147,-0.385577109924,-2.47702948216,1.37723388415,-1.02735375423,0,0,1,0,0,0,18.6769631246,33.1164597928,-551.13380857,0.127197549738,-0.335161018148,0.00269268979541,0.245347773125,-0.161448631729
2019-06-21 16:56:59.371,0.791377172818,0.551413538471,0.00671593478022,-1.11844510709,0.471239971371,-0.225886178225,0,0,1,0,0,0,25.9356927779,55.3448723262,-534.357404171,-0.156314111692,-0.270537739124,0.0472943907304,0.117956318489,-0.0384580091247
2019-06-21 16:56:59.621,0.833036514171,0.589982723334,0.12596906717,0.255392130128,-0.0410461098109,0.107362804377,0,0,1,0,0,0,26.5427767884,58.9456185311,-529.21124098,-0.220403587041,-0.240407299654,0.0878078815978,-0.00429759225736,0.0132307303958
2019-06-21 16:56:59.871,0.808752255814,0.556239513023,0.0824397336329,-0.117582000093,0.159167828884,-0.0563066602908,0,0,1,0,0,0,26.4106872877,56.7763440789,-530.238816908,-0.194431651035,-0.24963221043,0.0855450508136,0.0318569150014,-0.0119434220288
2019-06-21 16:57:00.121,0.807273277477,0.585927896825,0.056810572434,0.473453977192,-0.444786308293,0.137788712315,0,0,1,0,0,0,26.8623487196,57.5241101531,-532.08089745,-0.194672773925,-0.257471859799,0.078573803982,-0.0493727805871,0.0307711441759
2019-06-21 16:57:00.371,0.736755071841,0.362645572983,-0.240181724113,2.34775215447,-1.33556782638,0.887894438941,0,0,1,0,0,0,21.8958876829,43.0714554588,-545.123327169,0.00598855678752,-0.302074497689,0.0821800193249,-0.2429115809,0.153382095897
2019-06-21 16:57:00.621,0.739254786421,-0.280886153457,-0.774369303138,2.0274549689,-1.00034913472,0.954720681442,0,0,1,0,0,0,6.21059968288,11.3305574343,-554.114182416,0.413164434772,-0.288418689917,0.153324567443,-0.199373426576,0.16204186722
2019-06-21 16:57:00.871,0.755420111738,-0.510671165033,-0.888351552629,-0.639149294997,0.441538634624,-0.378885813116,0,0,1,0,0,0,-1.97705463058,-2.6568039294,-553.406072593,0.559224976897,-0.253748424522,0.174330802689,0.0712112593416,-0.0464501906618
2019-06-21 16:57:01.121,0.669015576672,0.0123775730831,-0.5194092071,-2.24577829268,1.45757270198,-1.31408091602,0,0,1,0,0,0,11.9585443106,18.1139364387,-552.638276676,0.281684463366,-0.31767736347,0.0666478593947,0.232668887579,-0.201616932235
2019-06-21 16:57:01.371,0.736634396077,0.475913363292,-0.132835964444,-1.61484343142,1.09425540903,-0.70322057926,0,0,1,0,0,0,26.5976326363,44.9523350773,-543.483893649,-0.0511898245065,-0.336799015994,0.0270430415026,0.176862420041,-0.117228729164
2019-06-21 16:57:01.621,0.86947186811,0.547880445086,0.142523915253,-0.493573234995,0.297711468866,-0.0365011306806,0,0,1,0,0,0,27.4790846042,56.0647322435,-528.85597157,-0.209911470997,-0.252978301219,0.0998632045478,0.073952403072,-0.0136653791348
2019-06-21 16:57:01.871,0.806452852448,0.555086075561,0.164407442923,0.614017521472,-0.503351925538,0.25098062196,0,0,1,0,0,0,28.736906916,56.8632205747,-530.127012566,-0.222149335411,-0.263640872318,0.112937724859,-0.0534892216861,0.0439771742383
2019-06-21 16:57:02.121,0.724932315079,0.313826829093,-0.231995703279,2.00717044009,-1.47590207421,1.04716440774,0,0,1,0,0,0,25.5099295058,42.2732932838,-544.838586438,-0.00139347916457,-0.332943432129,0.100909134434,-0.219858350429,0.180996337857
2019-06-21 16:57:02.371,0.692976470016,-0.325815606719,-0.734999035201,1.97771570672,-1.28231917254,1.1966241788,0,0,1,0,0,0,5.67919199201,11.6474665906,-552.414829182,0.407531175021,-0.276911287513,0.171712363691,-0.203355904746,0.201934176338
2019-06-21 16:57:02.621,0.644922850029,-0.577047519251,-0.914236431884,-0.440327527383,0.352375492345,-0.304514997234,0,0,1,0,0,0,-5.8503603045,-3.40156791654,-554.314446732,0.595717102395,-0.230861563866,0.172596532697,0.0522536177522,-0.0352278475876
2019-06-21 16:57:02.871,0.672721709283,-0.0642719416436,-0.645623268622,-2.54166435205,1.55074381865,-1.39904097259,0,0,1,0,0,0,7.4184924715,15.9360373209,-555.039220819,0.352215276811,-0.300925756299,0.0459521907301,0.254102304614,-0.212031511865
2019-06-21 16:57:03.121,0.732155633193,0.442522478485,-0.168072941736,-1.7558860692,1.18131999997,-0.743848500257,0,0,1,0,0,0,22.8392177618,45.3793911194,-544.301951635,-0.0221014501266,-0.312859062084,0.0107641250811,0.190409009366,-0.124691420188
2019-06-21 16:57:03.371,0.803984849456,0.560735832711,0.0999231446695,-0.156880479643,0.198584770031,0.0258030022807,0,0,1,0,0,0,27.0991894078,57.5647007264,-531.846127842,-0.198409192888,-0.261861105317,0.0753363337687,0.0382144340492,-0.00310169674606
2019-06-21 16:57:03.621,0.873954433117,0.559255573457,0.0956221335068,-0.0888025660628,-0.0373240822714,-0.0282279865916,0,0,1,0,0,0,27.1373886744,56.8287116928,-529.6490811,-0.202978780405,-0.251687228517,0.0932691116507,0.0194003547937,-0.00220899006067
2019-06-21 16:57:03.871,0.780698385578,0.549115435233,0.0373210752996,0.307434480877,-0.190840752048,0.0314167721889,0,0,1,0,0,0,27.2525919428,57.4378233809,-531.371943465,-0.18863782309,-0.260369266245,0.0834824221964,-0.0231915626134,0.0104842884934
2019-06-21 16:57:04.121,0.709522937286,0.465189241494,-0.132273581916,1.72243871697,-1.02846036151,0.610973964759,0,0,1,0,0,0,24.9720002732,50.5068055447,-540.411155441,-0.0834991858586,-0.292978127424,0.0731631879991,-0.179553853684,0.109122875937
2019-06-21 16:57:04.371,0.816629123542,0.0879857394749,-0.541727656777,2.00090184323,-1.28748823445,0.957396774081,0,0,1,0,0,0,13.5299185969,25.7015291465,-552.929414166,0.227866224624,-0.306226209275,0.0927962993478,-0.217691815602,0.167044757451
2019-06-21 16:57:04.621,0.800106918322,-0.339724399286,-0.905381912235,0.379013050296,-0.226980467628,0.202893760315,0,0,1,0,0,0,0.715665664476,4.40175596403,-556.976694675,0.508591765938,-0.273889526495,0.123465396575,-0.0458501592723,0.0477135965112
2019-06-21 16:57:04.871,0.680107879736,-0.148317824125,-0.778100139221,-1.87488981553,1.16499594498,-0.979337069394,0,0,1,0,0,0,5.22570304818,12.5300296553,-555.935098369,0.411459515021,-0.294287131817,0.0583963569973,0.184789362398,-0.144019380887
2019-06-21 16:57:05.121,0.71155090596,0.38061160748,-0.267782634509,-2.0955989077,1.29413693114,-0.896511878794,0,0,1,0,0,0,20.9728563186,39.5944545963,-547.794116521,0.0470353722303,-0.325014304644,0.00456238048536,0.216869013455,-0.145325549634
2019-06-21 16:57:05.371,0.814537420068,0.571783428866,0.0559260374915,-0.470003949835,0.241999841314,-0.0776629873965,0,0,1,0,0,0,27.5649539209,56.1316095031,-533.890271179,-0.181211741746,-0.277256965715,0.0614815600895,0.0594470606946,-0.0156860353947
2019-06-21 16:57:05.621,0.856583782981,0.586837979934,0.078691795779,-0.0667762072183,-0.109439291068,0.00212268493032,0,0,1,0,0,0,26.1004398232,58.0976313112,-528.842555265,-0.207245589993,-0.236954682872,0.085381881296,0.0124686541332,0.00466485356643
2019-06-21 16:57:05.871,0.791144918246,0.596598396469,0.0328318886012,0.47460481767,-0.325109465617,0.189979029566,0,0,1,0,0,0,26.8418356645,56.4497433933,-534.685003665,-0.178820640211,-0.270771630573,0.0632953249878,-0.0439672160624,0.0337700254336
2019-06-21 16:57:06.121,0.721919748782,0.31996817024,-0.226231950159,2.30485118255,-1.37083055181,0.960384978087,0,0,1,0,0,0,22.9042828209,42.8339965566,-545.350830719,0.00723394251612,-0.31343295899,0.0915992735293,-0.238577985033,0.163896623119
2019-06-21 16:57:06.371,0.764529846523,-0.188592057264,-0.710667543988,1.8770022097,-1.13564477635,0.832225862256,0,0,1,0,0,0,8.30643255765,15.4662142999,-554.640414181,0.365809233454,-0.298460760474,0.13211172568,-0.199829000586,0.149494732739
2019-06-21 16:57:06.621,0.772304641896,-0.353834183496,-0.9033240779,-0.650017755011,0.449871158178,-0.35259567034,0,0,1,0,0,0,0.234857877749,2.91507049481,-556.99095018,0.52106880565,-0.275810422687,0.114029951202,0.0633799913835,-0.0425524250365
2019-06-21 16:57:06.871,0.713743593261,0.0685688935548,-0.596740176008,-1.97126277368,1.16608801459,-1.08300491686,0,0,1,0,0,0,10.9866461519,20.7526534328,-553.909461025,0.284993783793,-0.310359956075,0.0366560514745,0.191495089887,-0.160787316677
2019-06-21 16:57:07.121,0.712892900427,0.48696197419,-0.172616094797,-1.64523556387,0.953210042076,-0.653227892663,0,0,1,0,0,0,24.6422846678,46.0717946282,-544.679196982,-0.0375037065909,-0.325433513086,0.00670941197676,0.168166600945,-0.105380883283
2019-06-21 16:57:07.371,0.796005606871,0.554057116726,0.0983389465302,-0.657884034499,0.395470561476,-0.0147140760807,0,0,1,0,0,0,27.1878307245,56.797640114,-531.006774124,-0.19644190235,-0.261022835835,0.0766477338604,0.0886442233881,-0.0122344162253
2019-06-21 16:57:07.621,0.880745951238,0.61872080427,0.191843535383,0.227584924518,-0.310733946725,0.0652899480378,0,0,1,0,0,0,27.0434548817,58.2275190738,-527.072560022,-0.243903113819,-0.231924580672,0.107828623836,-0.0147379833334,0.0147353482025
2019-06-21 16:57:07.871,0.784802627654,0.525308643406,-0.010682807136,1.37752429485,-0.925519212448,0.58407772215,0,0,1,0,0,0,27.8443351777,52.9246720922,-538.209809331,-0.142308292919,-0.299691833872,0.0809675022207,-0.142417740758,0.101100890931
2019-06-21 16:57:08.121,0.673070161119,-0.0377763691501,-0.477765836377,2.4712650873,-1.37213589211,1.35237026594,0,0,1,0,0,0,17.7098400669,29.4505718929,-549.972510844,0.192520363044,-0.326774336477,0.134477120949,-0.244277800966,0.219609659443
2019-06-21 16:57:08.371,0.75616805617,-0.462864564735,-0.839780021771,1.01818105709,-0.668910829197,0.426317436157,0,0,1,0,0,0,2.49891388434,2.3898091194,-554.503836525,0.50455579411,-0.281319067834,0.18411617094,-0.107873121501,0.0869540913109
